UniqueCount	AmbigCount
1	37
0	163
0	26
0	141
0	122
4	123
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	54
31	48
10	63
0	44
12	84
2	17
0	18
1	20
3	38
1	28
1	38
0	36
0	32
1	49
3	20
0	24
0	29
1	16
0	4
0	2
0	17
0	16
0	16
0	19
0	19
0	7
0	6
0	7
0	17
0	18
0	15
0	18
0	18
0	13
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
2	0
1457	141
26	141
0	9
0	0
0	43
0	5
0	43
1	44
0	44
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1059
76	83
53	1693
1	819
137	1645
1	387
0	1619
0	1251
0	337
2	552
0	0
15	0
2	0
1	0
0	180
7801	3526
152	2992
4	1802
60	938
7	0
0	0
0	0
1	0
0	2
2	2
0	1
0	0
0	0
0	0
0	5
0	5
0	4
0	0
0	0
1	2111
12	2114
0	2002
1	1957
0	33
0	372
1	736
0	7
0	331
0	22
0	71
0	0
1	0
0	19
1	134
0	25
4	131
0	0
1	2
0	1
0	15
9	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	62247
149	48418
1	52159
0	54276
77	41476
0	14098
0	11771
2	7585
4	6504
2	3665
1	2024
1	737
3	744
9	5169
121	5433
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
2588	33
9	4
2	31
459	0
1	0
0	0
0	0
0	0
0	0
1	0
1	6
30	80
1	81
3	80
3	1
0	73
1139	998
0	936
0	590
254	233
0	89
0	233
0	140
0	0
5	1
0	1
0	0
1	0
0	0
0	0
155	53
0	0
12	287
46	54
0	263
0	0
2	21
0	1
0	0
0	55
0	57
0	1
0	54
0	57
0	1
0	57
1	0
0	59
0	56
0	57
0	25
0	36
0	0
0	0
0	3
0	5
0	0
0	0
0	0
0	42
0	0
0	0
49	0
2	2457
0	2321
1	1210
127	2282
12	2471
0	23
0	0
0	0
0	0
248	199
86	198
2	123
2	68
0	0
0	0
4	40
359	210
0	199
13	176
0	11
0	0
2	32
1	63
84	63
0	7
0	2
0	0
0	0
0	0
0	2
0	0
0	0
60	1731
0	2227
0	2228
2	75
0	6
0	135
0	96
0	45
1	259
0	9
0	0
0	0
0	0
0	315
0	309
0	843
0	10
0	309
0	291
0	305
0	305
0	836
0	156
0	0
0	7
0	672
1	670
0	670
0	0
0	0
0	0
0	17
0	17
0	82
0	2
0	0
0	0
0	2
0	0
0	0
1	0
0	0
0	3
0	3
0	2
0	542
2	0
1404	2615
1	123
0	654
1	282
3	622
1	38
0	1333
1	84
0	0
0	16
0	10
1	28
0	21
0	3
11	53
0	2
31	21
0	13
0	30
1	4
839	170
0	70
26	170
0	0
0	0
562	124
0	123
0	0
0	0
0	0
49	94
0	0
0	3
14	91
1	1
10	60
0	13
0	4
0	0
1	0
0	0
0	3
0	3
0	0
0	3
0	3
0	0
0	429
0	3526
0	788
0	1195
0	1911
0	512
0	635
0	699
31	5291
0	1190
4	629
0	2530
0	913
0	589
1	834
0	893
0	525
0	902
0	69
0	372
0	289
0	295
0	200
1	16
0	67
0	0
0	0
0	429
0	882
0	511
0	114
0	1
0	0
0	237
1	9
0	16
5	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
4	198
812	621
2	26
0	33
5	415
3	57
3	1812
218	1950
62	451
2	15
36	66
0	191
2	11
1	12
6	0
6	33
0	118
3	0
17	2
2	2
1	888
0	967
0	1432
0	1482
0	1405
0	1417
0	1414
0	782
0	128
1	100
0	70
4	56
0	3
0	148
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
765	87
2	76
0	11
16	1
0	0
0	0
0	0
13	6
1	0
0	6
0	0
1	0
0	0
1	128
6	131
1	19
0	13
0	3
0	0
2	157
0	17
0	177
1	181
2	59
0	55
0	161
0	34
9	24
0	163
24	478
0	642
10	642
0	414
0	280
14	346
0	215
0	271
0	161
0	121
7	14
17	14
0	1
1	13
0	0
3	325
20	157
4	160
8	0
56	584
0	198
5	496
0	334
0	140
0	284
0	136
0	198
0	56
0	27
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	241
0	238
0	237
0	239
0	72
0	35
0	68
0	57
0	40
0	40
0	37
0	4
0	5
0	5
0	4
1	1
0	1
0	0
0	0
0	493
0	505
0	8
5	148
0	126
0	22
1	21
2	28
3	2
0	1
0	0
0	0
0	0
0	0
0	0
499	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
764	1213
12	1213
0	872
31	288
2427	3929
0	700
0	731
0	121
0	279
0	44
1	2464
0	0
1	2529
0	2529
0	2531
8	422
4	2590
2	958
0	32
0	16
0	72
0	2524
0	2546
0	2430
5	186
0	2433
0	2443
0	2524
1	9
0	2532
0	1
0	89
1	2538
0	2543
0	2643
2	2544
0	2544
0	2550
7	65
1	2491
0	53
4	2318
8	2255
2	1718
0	1649
0	0
17	183
223	532
31	368
9	394
9	46
6	159
3	146
0	0
0	0
0	0
0	13
0	13
0	10
0	8
0	8
0	0
0	0
0	0
0	0
0	62
0	2
1	60
0	0
0	0
0	0
0	0
1	1169
0	1182
0	0
2	0
0	950
0	210
1	226
0	69
0	17
0	12
0	719
0	779
0	270
0	0
0	13
0	13
37	512
0	8
1	39
1	2
0	0
1	2
0	2
0	0
415	103
2	0
1	103
5	0
0	0
0	0
1	0
0	0
1	0
3	0
0	0
1	11
0	11
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	2
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	626
0	5
6	100
0	623
3	85
0	3
0	1
15	797
0	783
1	0
0	16
0	11
1	14
1	0
0	0
0	0
0	61
0	61
11	82
0	63
10	352
0	4
0	352
0	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	2
0	2
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	9
0	9
1928	362
0	361
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	246
0	288
8	194
1	238
0	28
0	148
0	109
0	87
0	39
0	22
0	3
0	103
0	490
0	493
3	112
0	507
1	46
0	8
0	3
0	17
0	44
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1678
0	1683
0	1705
0	29
0	2
0	131
1	3
0	0
0	270
0	0
15	1726
69	1714
1	46
1	1608
9	387
0	0
0	0
0	0
10	1
0	1
0	0
0	0
6	0
0	0
0	1
0	3
0	2
0	0
0	360
0	1
0	3
3	11
0	3
11	361
7	15
1	46
0	185
0	3
0	19
2	0
18	696
0	35
2	0
64	0
3	57
0	2120
1	2121
0	14
0	8
18	1811
7	101
0	0
0	44
0	53
0	402
0	295
1	354
0	80
2	0
1	18
1	5
5	5
0	0
0	53
0	17
1	11
1	111
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	116
2	116
0	118
3	127
0	6
1	15
0	6
0	4
0	0
0	5
0	2
0	3
0	5
0	1
0	0
0	2
0	2
0	3
0	2
0	2
0	3
0	1
0	2
0	2
0	0
0	3
0	3
0	2
0	3
0	0
1	0
0	0
23	6
0	0
0	5
0	1
1	0
0	0
0	0
0	76
10	76
0	18
0	5
0	3
0	5
4	0
0	0
0	0
95	0
41	1
3	1
0	0
668	262
2	202
0	202
2	62
0	0
18	766
257	4173
0	150
25	4169
0	4
0	166
0	753
70	4172
0	279
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	112
0	220
8	812
1	0
3	681
0	82
0	58
0	595
3	184
19	673
0	117
4	3
2	0
24	2
1	1
0	0
0	1
0	0
0	2
0	0
5	11
2	11
0	0
4	5
0	0
0	0
459	263
0	167
3	0
2	77
22	45
51	31
0	0
2	257
3	300
41	313
24	305
25	78
3	20
3	9
7	66
0	0
139	105
0	0
13	2
1	209
5	2
6	0
0	0
0	0
1	0
0	10
181	112
0	70
0	33
0	10
0	6
134	12
0	12
0	2
1	4
2	4
0	28
4	17
0	0
0	0
0	66
0	98
37	62
2	8
0	0
4	119
0	0
0	0
0	0
0	0
17	22
1	21
0	28
0	5
0	16
0	32
0	13
0	7
0	10
0	0
20	30
2	11
11	42
7	20
0	11
1	3
0	41
0	38
0	11
0	14
0	0
0	0
0	0
6	506
120	608
6	375
65	78
0	82
1	14
0	0
0	0
0	1117
21	1576
0	1598
9	644
0	371
2	53
4	218
1	23
0	2
0	25
14	208
0	39
1	45
1	60
0	14
1	967
0	967
99	1182
4	53
0	53
2	261
0	352
1	198
41	70
0	66
0	65
1	7
5	0
0	0
0	0
113	333
3	16
0	317
35	311
37	0
0	0
1	5
19	5
0	0
0	0
0	0
1	0
0	1
4862	3798
0	1486
9	2311
0	0
3	250
10	243
0	0
0	249
0	244
0	173
0	3
5	1
3	67
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
227	0
0	0
0	0
0	0
0	0
0	0
0	0
2	410
0	1331
2	1193
0	361
0	24
19	54
0	0
0	0
1569	98
0	44
0	87
17	229
16	943
921	4201
15	3234
55	554
0	391
0	22
0	372
0	11
0	107
3	19
1	225
7	319
0	551
0	11
0	1
2	246
0	0
15	0
0	0
0	7163
5	6751
7	6414
3	3694
0	4193
17	3914
0	6111
0	6332
2	6420
0	6465
18	5881
0	6038
2	6073
5	2318
0	6440
2	5784
6	1077
0	4453
4	69
0	1226
4	124
11	186
0	165
0	7
0	19
0	274
0	35
898	28
6	5
3	23
0	0
16	7
10	7
1	0
43	0
0	0
313	1000
0	926
1	222
0	141
5	355
0	0
36	500
17	502
2	301
0	349
1	272
10	13
6	5411
0	4568
3	3070
5	1473
0	3505
1	4300
1	2359
1	3965
0	3631
0	2973
0	1139
0	1008
0	705
0	695
8	81
0	0
0	356
26	267
453	765
2	3
3	0
7	0
11	348
1	353
3	238
0	0
0	329
0	0
0	0
2	346
0	62
0	129
0	73
0	520
0	50
0	521
87	518
0	62
0	520
0	32
0	521
0	113
0	520
0	338
0	139
0	59
9	0
0	0
4	274
5	455
0	256
0	0
1	101
10	92
3	7
0	29
0	0
0	0
1034	5
0	5
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
150	7
28	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
131	16
0	16
1	2
0	2
1034	0
0	0
0	0
0	0
0	0
216	409
13	329
0	294
0	0
377	1558
284	27953
0	27782
3	79
0	2152
2	1898
0	0
0	5
0	6
0	10
0	10
0	10
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
19	4786
0	4764
483	4532
0	620
50	279
2	392
51	588
14	93
94	107
8	114
2	24
1	54
8	77
19	55
2	1427
0	1621
0	1670
0	1634
0	1642
0	1556
2	1601
2	1567
1	1626
0	1518
0	418
0	1424
0	1422
0	1417
3	82
0	0
0	269
0	269
0	149
3	60
0	9
0	0
14	3
0	0
0	0
0	0
0	0
0	0
1	0
7	10147
0	10076
22	4194
0	6717
14	469
2	2768
0	3486
7	1647
49	222
0	350
0	211
0	66
0	23
0	20
1	0
3	2
0	2
0	0
0	0
0	0
0	0
0	0
1	99
0	0
1	181
0	2
0	390
6	419
8	29
0	28
1	338
3	43
0	179
0	0
0	168
1	68
0	18
0	0
0	33
16	388
0	348
0	314
0	287
0	63
0	231
0	0
0	0
0	156
8	167
0	154
0	167
3	145
1	145
1	90
0	20
0	5
0	0
0	0
0	0
16	1621
0	1349
69	615
0	32
18	1205
4	147
0	1
1	70
0	106
0	69
70	524
3	45
0	48
0	57
1	5
0	0
29	4
0	1
0	3
3918	4229
14	2966
5	101
0	540
10	443
0	5
0	181
1	26
0	1
0	19
0	5
0	1
0	41
1	31
0	14
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	23
0	22
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	133
0	111
0	138
0	137
0	22
0	34
0	62
107	134
0	0
0	132
10	34
15	22
1	3064
0	9778
3	0
0	3
21	9766
0	9836
5	6393
0	9879
0	3112
0	9751
0	5211
0	1479
0	4166
31	10896
0	1835
1	464
0	3117
0	9880
0	9783
0	9726
1	9793
9	9777
4	9808
7	8669
0	10134
6	1156
0	7169
0	1071
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
7	111
0	1822
0	1813
0	1772
0	78
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3414
0	3407
18	4922
0	6870
0	6273
0	6867
0	6865
0	5064
2	4341
5	4731
0	7782
5	7780
0	7725
0	5728
0	7312
0	7631
0	6096
0	7777
0	6662
0	6667
0	6382
10	7627
0	7509
0	7518
0	8239
0	7298
0	96
2	5207
2	5543
0	4545
5	1787
2	2732
0	2540
4	2632
4	1760
5	1246
1	0
0	0
0	0
800	165
0	159
4	19
0	24
0	1
0	0
0	0
0	0
1	0
4	0
0	0
0	251
0	212
0	215
38	233
0	251
0	0
0	0
8	2
0	899
0	7370
83	6821
1	6845
0	4107
64	7196
1	4565
4	4549
0	3804
0	1208
19	613
1	1158
0	139
217	655
25	655
3	29
1	64
3	95
1	33
5	19
1	87
0	10
0	49
3	19
190	76
0	12
0	0
0	0
6	28
2	28
7	1
1	2
0	2
0	0
0	0
0	1142
3	1526
0	270
4	755
0	759
11	75
0	65
2	28
3	78
0	59
0	0
286	1
0	1
0	0
126	185
0	125
10	60
3	0
1	0
0	0
0	0
0	0
0	0
627	22464
94	10345
133	25273
4	23628
3	23507
1	16759
1	0
12	66
0	54
8	68
4	61
1	14
0	14
0	0
0	14
0	0
6	886
0	873
1	976
0	7
175	826
1	11
0	819
0	0
634	2131
10	275
0	706
0	643
0	832
8	568
9	435
1	105
0	1177
0	377
0	616
1	464
1	568
1	127
12	536
7	7
0	236
6	254
0	62
0	181
0	180
0	91
1	14
14	9
4	86
0	6
2	570
8	411
2	511
0	314
8	84
1	34
14	134
2	7
0	0
754	0
0	0
0	0
0	0
0	0
0	0
0	1749
0	13
10	537
289	1826
0	1
85	2477
7	1412
4	1012
17	911
39	668
0	99
8	623
2	411
2	1629
170	550
1	223
4	91
1	68
0	7
2	99
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
93	27
0	24
0	23
0	18
1	11
0	44
0	45
0	45
0	21
0	50
0	24
0	1
0	46
0	46
0	26
0	25
1	1
0	0
0	0
30	356
0	348
1	314
10	333
1	18
0	14
1	15
0	3
3	15
1	11
0	0
0	0
0	554
1	525
0	36
2	108
22	193
0	16
14	9
0	0
1	0
0	0
0	0
0	0
1	0
5	399
0	430
514	464
10	396
0	432
0	34
0	22
0	19
0	2
0	11
3	0
0	3
0	3
0	0
0	0
0	0
0	76
0	55
0	4339
0	4261
3	82
7	4119
1	4100
0	204
0	68
93	133
0	3107
16	4215
4	111
0	2669
1	1487
0	72
0	63
0	57
4	210
0	448
0	54
3	60
1	2
5	40
8	98
0	0
