UniqueCount	AmbigCount
14	593
0	589
173	434
0	510
9	573
0	73
3	368
1	177
2	156
0	164
0	51
10	18
9	7
0	25
0	8
2	17
0	3
0	0
0	0
0	0
0	0
0	0
57	0
22	0
0	123
0	123
0	0
0	0
12	59
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	4083
2	3667
3	3059
99	1933
5	1522
3	568
0	693
564	0
5	7
0	0
8	10
5	5
5	6
5	0
1	1115
26	1292
0	1135
32	623
1	647
0	596
4	543
11	67
0	505
9	437
0	52
0	80
0	119
0	96
2	133
0	0
5	13
1	25
6	100
21	0
2	0
3	0
0	62
0	42
8	60
0	61
0	2
0	59
0	0
4	16
11	361
12	433
10	323
0	191
8	2
1	19
0	32
6	1
41	37
0	18
10	3
0	4
0	0
0	0
36	129
10	19
2	4
3	74
0	5
2	54
0	57
19	819
0	1563
0	1557
0	1114
0	354
0	1226
0	1771
0	1114
140	918
61	591
5	1020
0	1558
1	1118
0	992
2	1274
0	1310
0	313
4	145
10	48
0	1101
0	137
0	261
0	228
8	150
0	149
0	442
1	3
6	55
4	634
5	183
0	171
0	429
1	362
1	358
1	12
6	1
1	167
0	544
4	299
28	153
0	176
2	196
2	70
6	69
1	61
3	72
0	3
0	2
2	4
0	0
12	0
5	77
246	97
1	21
6	0
18	2356
368	2308
1	351
0	455
17	97
0	33
5	120
0	0
1	1010
55	1519
6	1718
18	1213
46	1648
6	315
6	243
70	345
1	1
3	0
45	878
26	831
353	833
161	862
17	44
1	33
0	0
0	1393
69	1644
3	1444
20	1030
5	2301
1	1718
9	2034
0	2243
0	652
3	887
2	152
5	176
1	197
16	133
0	295
26	20
5	45
2	3
1	9
3	117
2	116
0	128
0	131
0	123
0	130
0	110
0	109
0	114
0	4
0	109
0	115
0	116
0	49
211	443
0	148
16	225
26	3
21	300
0	28
0	5
65	4
0	298
9	321
30	356
0	129
26	85
6	0
3	0
1	1
5	1
0	2
1	3
0	134
8	814
304	948
6	17
4	23
0	0
0	0
19	1066
0	808
42	976
1	65
36	619
53	393
0	1
2	1
0	0
6	1238
9	877
0	1189
0	1029
0	1174
0	0
1	102
0	261
4	0
6	0
879	1377
9	1076
0	301
263	36
0	1
4	1
0	0
1053	0
11	0
208	1
167	1384
22	1424
0	1483
0	1509
0	1250
6	1371
0	1470
32	37
3	62
29	1377
3	52
0	1073
1	44
0	6
0	102
0	1472
10	779
0	66
0	1224
3	1008
6	15
9	12
2	1096
7	161
12	14
0	44
55	159
10	406
3	357
1	214
0	95
3	95
0	1
0	31
25	11
5	28
0	24
0	12
0	14
0	16
3	2
1	4
60	1496
1	1440
0	1257
0	1201
1	1189
0	1149
0	1149
0	1149
0	61
0	0
2	203
25	2178
1	2218
48	781
22	290
0	0
0	0
0	27
29	872
0	823
3	317
0	583
1	666
0	402
0	656
0	710
0	668
0	456
22	9
1	109
6	25
0	5
9	108
0	3
2	43
11	108
7	138
2	39
0	1
0	1
4	0
67	583
1	0
4	0
0	0
0	0
9	168
4	21
2	195
0	132
28	1944
1	1792
0	1592
3	913
2	1
2	356
2	118
0	35
10	302
2	38
1	25
2	244
9	199
3	258
5	253
4	167
0	0
0	8096
56	9957
216	10326
1	8846
0	8742
0	10076
0	8560
0	7360
0	10070
0	8737
0	4145
0	8814
0	10035
0	9954
3	9957
0	9817
0	9653
0	8341
1	9132
0	7856
0	8978
14	8846
0	6357
0	5498
34	1312
0	3170
0	2038
0	819
0	2
4	104
0	0
0	5
0	5
0	2
1	5
0	2
0	2
1	2
10	1
0	0
6	128
2	116
0	4
4	30
9	17
4	1
0	24
0	1
0	23
0	1
0	0
5	18
0	8
0	0
11	15
0	1
3	1
3	1
0	4
0	10
0	5
0	6
0	9
0	7
0	3
0	10
0	6
0	5
0	0
0	8
0	4
0	1
0	4
0	2
0	2
0	1
0	3
0	0
0	0
205	2189
4	141
1	29
2	36
0	36
0	6
0	2079
0	53
0	1788
1	176
0	301
0	208
0	305
11	227
2	281
0	336
0	258
77	110
28	70
4	144
0	4
0	1824
2	240
3	1148
10	1180
0	41
0	0
6	0
2	0
8	105
0	107
9	320
0	542
0	333
64	178
9	217
0	618
1	314
0	314
7	305
3	85
0	355
0	0
0	0
0	0
0	17
1074	27
0	0
0	2
4	10
1	8
1	8
22	154
2	128
10	137
0	9
10	14
3	8
14	36
0	50
24	3
1	3
0	2
2	0
60	0
0	0
3	0
38	897
0	177
76	1710
4	840
6	14
8	876
17	675
97	1106
14	114
7	686
0	747
0	553
0	535
3	104
3	46
1	9
1	2
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
36	541
0	434
0	253
0	32
3	9
0	1
8	3
0	39
3	131
1	11
0	0
2	4
0	0
0	22
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	1
0	0
3	2
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	17
0	14
0	182
0	181
0	194
0	178
0	46
0	189
0	34
0	12
0	7
0	6
0	176
1	5
1	173
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	2
0	1
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
251	858
1	858
4	829
0	79
8	14
2	94
62	542
2	0
5	64
0	62
3	26
0	4
0	28
0	3
0	1
1	1
0	0
0	6
2	6
0	3
0	2
0	5
0	5
0	4
85	364
0	364
57	431
142	435
85	14
8	176
1	81
1	19
0	1
0	147
0	107
2	34
0	385
1	314
0	165
0	326
0	317
0	106
0	116
0	151
0	155
0	375
4	93
0	7
0	168
0	71
0	0
0	0
0	85
0	12
0	259
0	215
0	335
37	757
1	154
2	8
0	378
0	3
0	442
11	466
1	628
0	602
0	228
0	330
0	299
0	271
0	358
1	475
1	267
0	36
1	48
0	17
0	333
1	255
5	55
0	239
1	3
0	0
1	0
0	0
0	0
9	6
0	3
0	6
0	1
1466	307
3	307
5	34
1	0
1	0
1	658
1	770
0	799
5	781
0	662
2	744
0	743
0	711
0	679
0	743
0	657
0	724
0	772
0	662
0	681
0	644
1	18
1	487
0	214
3	463
0	40
0	36
0	261
0	126
0	71
1	51
0	18
0	335
3	308
2	321
3	325
0	324
0	336
0	320
0	314
2	8
1	25
5	604
47	615
3	662
0	603
1	607
0	587
0	579
0	593
1	602
5	216
0	10
0	1
0	4
1	14
8	19
1	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
404	354
30	354
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	88
7	92
0	275
15	313
1	298
2	226
1	1
1	6
16	4
0	141
0	13
0	31
0	37
1	1223
0	1226
0	1222
0	0
0	0
1	0
0	2
0	0
0	6
0	0
0	0
0	1148
0	87
1	0
0	125
0	1141
0	0
0	1223
0	0
1	1074
1	45
0	0
0	210
0	1132
0	1222
6	5
1	0
2	1103
2	0
0	0
0	1223
0	1222
0	204
0	252
0	0
0	0
0	1140
0	5
0	314
0	750
49	5
0	0
0	78
1	1039
1	887
0	1042
0	5
0	0
0	3
0	2
0	3
0	0
0	1846
7310	5745
83	5558
3	5463
1	4139
5	3568
0	1863
3	1857
1	0
12	10
24	225
0	17
20	6
33	203
0	0
0	0
2	19
13	6
1059	1351
0	9
25	1354
14	497
44	97
22	51
4	93
0	0
8	0
2	535
65	535
2	504
0	499
8	499
0	402
0	402
0	241
0	0
3	0
0	11
17	16
0	3
467	52
3	45
5	17
3	569
22	334
0	3
0	6
0	70
0	5
6	4
13	260
1	123
0	3
1	318
1	12
0	100
2	112
4	131
9	32
0	0
0	0
7	274
0	330
0	395
157	483
1	296
4	343
0	337
1	270
0	144
0	91
8	190
0	100
0	72
0	169
20	174
4	1
4	76
0	106
0	80
29	89
0	24
15	691
3	809
0	809
0	809
0	809
0	640
0	809
0	809
0	809
0	809
0	809
0	809
0	809
0	809
0	795
2	384
0	627
25	267
0	10
0	81
0	22
4	23
0	0
0	0
0	0
0	1
0	1
0	0
0	0
684	87
2	61
5	23
0	5
0	21
0	0
0	0
21	147
2	140
0	58
0	23
4	280
10	86
7	67
0	83
22	152
21	49
0	84
0	33
0	1839
39	1768
0	250
0	187
0	103
2166	354
0	354
196	370
17	0
19	287
36	94
0	166
1	132
19	103
5	6
2	556
0	2585
0	2396
3	1868
4	2055
0	2238
0	2098
0	2186
3	2261
7	1317
0	1884
0	2037
6	2398
2	1501
2	1382
1	397
0	273
81	365
0	93
0	369
0	56
0	289
1	261
2	259
0	159
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	57
39	62
11	60
0	60
40	104
2	33
0	16
0	19
2	57
1	27
3	40
0	43
0	39
3	46
1	16
0	28
0	31
0	21
0	11
1	1
0	16
0	13
0	14
0	15
0	16
0	5
0	12
0	13
0	15
0	16
0	13
0	15
0	15
0	8
0	8
0	6
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
1877	178
53	178
0	10
4	0
0	56
0	2
0	56
0	57
1	55
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1312
64	110
78	2098
2	1022
170	2081
4	530
0	2037
0	1586
0	429
3	682
0	0
11	0
5	0
0	0
0	479
18972	10198
499	8537
12	5198
145	2709
10	0
1	0
0	0
0	0
1	2
1	2
0	1
0	0
0	0
0	0
0	4
0	4
0	4
0	0
0	0
3	3759
22	3767
0	3458
2	3334
0	52
0	772
1	1564
0	23
0	887
3	42
1	162
3	9
5	6
0	59
3	364
2	66
10	356
0	2
0	9
3	0
0	68
17	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	107503
264	82817
2	89292
0	92994
198	72852
0	23798
0	20568
1	13648
25	11439
1	6650
3	3406
1	1206
3	1221
20	8843
247	9307
4	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	2
0	2
0	3
0	3
0	3
0	0
0	0
4753	64
19	13
3	56
637	5
4	2
0	5
0	2
0	0
0	0
0	0
0	26
46	128
1	127
13	125
3	17
0	96
1048	1125
3	1074
0	635
354	345
0	136
0	345
0	196
0	0
1	0
0	0
0	0
1	0
0	0
0	0
197	49
0	0
13	359
53	77
0	325
0	0
3	32
0	1
0	0
0	40
0	44
0	2
0	43
0	41
0	3
0	43
1	0
0	45
0	44
0	42
0	14
0	24
0	2
0	2
0	0
0	5
0	0
0	0
0	1
0	26
0	0
0	0
38	0
6	2932
0	2780
4	1324
172	2726
17	2969
0	42
0	0
0	0
0	0
289	267
95	268
14	159
0	74
0	0
0	0
3	54
413	313
0	299
32	244
0	13
0	0
1	14
0	35
54	32
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
131	3014
0	3605
0	3611
3	139
0	7
0	308
1	192
0	75
5	468
0	12
0	0
0	0
0	0
0	371
0	363
0	911
2	14
0	433
0	415
0	423
0	423
0	897
0	235
0	0
0	11
0	715
1	712
0	711
0	0
0	0
0	1
0	19
0	19
0	160
0	6
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	602
3	1
1404	2761
1	159
0	717
0	323
3	665
3	48
0	1314
0	84
0	0
3	15
0	8
1	34
0	16
0	0
6	52
0	3
13	22
1	19
0	23
0	0
1108	259
1	129
36	259
0	0
2	0
856	224
3	224
0	0
0	0
0	0
99	162
0	1
0	9
30	152
2	5
9	75
2	21
0	6
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	610
0	4014
0	1039
0	1536
0	2356
0	657
0	877
4	970
22	5701
0	1529
1	837
0	2632
0	1134
0	815
1	1060
0	1147
0	698
0	1090
0	94
0	457
0	327
0	326
0	214
1	20
0	44
0	0
0	1
0	517
0	888
0	497
0	61
0	1
0	1
0	280
0	17
0	11
2	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	244
1021	797
1	21
7	54
3	549
1	81
2	2854
334	3044
98	653
1	20
61	94
0	235
2	20
3	23
14	0
1	65
0	194
4	0
14	0
2	0
0	1042
0	1165
0	1905
0	1984
3	1864
0	1889
0	1888
1	1013
2	121
1	120
2	85
2	60
0	4
0	267
0	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
994	119
2	111
1	17
15	10
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
1	71
4	72
0	12
1	4
0	0
1	0
1	135
0	25
0	164
2	167
1	55
0	58
0	139
0	37
3	21
0	180
22	606
0	833
12	833
0	522
0	378
16	495
1	325
0	389
0	259
1	188
6	40
9	15
0	5
0	12
0	0
3	460
21	254
11	248
9	2
79	809
1	280
6	666
0	495
0	187
0	418
0	184
0	280
0	93
1	49
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	184
0	178
0	179
3	182
0	65
0	43
0	65
0	54
0	36
0	44
0	33
0	7
0	8
0	8
0	5
2	3
0	2
0	0
0	0
0	778
0	811
0	25
5	300
1	261
1	42
0	40
1	57
2	5
0	3
0	0
0	0
0	0
0	0
0	0
2125	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
851	1629
20	1629
0	1756
39	523
4462	6346
0	1282
0	1322
2	289
1	436
1	99
7	3586
1	0
0	4245
0	4245
1	4252
6	801
11	4336
1	1793
1	60
0	35
0	163
0	4229
0	4325
0	4090
16	359
0	4101
0	4057
0	4230
2	33
1	4241
0	5
0	181
5	4252
0	4264
0	4472
1	4262
0	4262
0	4320
1	131
3	4139
0	95
0	3848
10	3723
5	2730
1	2603
0	0
23	282
352	815
50	502
12	569
9	42
12	237
4	192
0	0
0	0
0	0
0	3
0	3
0	3
0	1
0	1
0	0
0	0
0	0
0	0
2	117
0	5
0	112
0	0
0	0
0	0
0	0
1	1746
0	1771
0	0
1	3
0	1452
0	341
2	370
0	124
1	16
0	10
0	1072
1	1109
0	400
0	0
0	18
0	18
102	727
0	21
3	66
0	3
0	0
0	1
2	1
0	0
1063	251
2	2
2	251
28	2
0	0
0	0
1	0
0	0
13	0
13	0
0	0
1	27
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1119
0	13
5	111
0	1109
1	133
0	11
0	6
15	1371
0	1348
0	0
1	16
0	15
2	14
0	0
0	0
0	1
0	108
0	107
15	147
0	109
15	412
0	20
0	412
1	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	3
0	0
0	0
0	0
0	8
0	6
0	3
0	6
0	7
0	7
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	31
0	31
2392	454
0	454
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	244
0	275
15	168
1	224
0	35
0	145
0	99
0	101
0	47
2	25
0	3
7	163
2	716
0	716
0	185
0	740
2	80
0	7
0	4
2	27
0	84
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	2831
0	2847
0	2880
1	80
1	4
0	289
2	7
2	0
2	553
0	0
31	2859
115	2837
0	64
0	2604
28	592
0	0
0	0
0	0
8	0
0	0
0	0
0	0
2	1
0	1
0	6
0	6
0	8
0	4
1	561
0	6
0	8
1	21
0	9
22	561
8	31
1	89
0	250
1	1
1	17
0	1
9	828
0	36
6	0
60	0
5	216
2	4804
6	4795
0	50
1	41
28	3898
9	169
0	0
0	74
0	89
0	628
4	455
7	562
0	102
3	0
0	20
0	8
11	7
0	0
2	81
0	28
2	9
2	171
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	129
6	138
0	137
0	147
0	13
0	33
2	15
0	5
0	0
0	5
0	0
0	5
0	6
0	2
0	0
0	7
0	7
0	8
0	7
0	7
0	7
0	6
0	7
0	7
0	4
0	8
0	8
0	7
0	1
0	1
1	0
0	0
123	34
0	1
0	18
0	14
2	0
0	0
0	0
0	70
10	70
1	25
1	10
0	3
0	10
5	0
0	0
0	0
80	0
29	0
3	0
0	0
1145	496
5	393
0	393
2	102
1	0
17	940
344	4451
0	197
39	4448
0	8
0	235
0	930
90	4447
0	352
1	0
0	0
8	0
0	0
0	0
0	0
0	0
1	151
0	309
10	924
5	0
8	735
0	92
1	58
0	709
0	236
33	722
0	154
3	5
1	0
18	2
1	3
0	0
0	0
0	0
1	1
0	0
3	4
0	6
0	3
4	1
0	0
2	0
704	433
5	312
4	0
5	93
19	51
88	41
0	0
6	272
8	330
49	343
46	351
39	117
7	43
7	14
8	114
0	1
150	129
0	1
20	0
2	302
12	0
17	0
0	0
0	0
0	1
0	5
156	111
0	66
0	28
0	9
0	3
148	14
0	14
0	5
0	0
3	0
3	31
6	18
0	0
0	0
0	77
0	117
45	77
1	5
0	0
3	145
0	0
0	0
0	0
0	0
14	7
0	10
0	8
2	4
0	5
0	11
0	6
0	5
0	4
0	0
22	24
3	13
12	40
7	19
0	7
6	4
0	39
0	38
0	13
1	11
0	0
2	0
0	0
9	806
212	958
11	596
70	111
4	104
0	10
0	0
0	0
1	1272
25	1716
0	1735
6	680
0	414
1	61
3	248
0	29
0	2
0	36
17	228
1	41
0	47
1	68
0	18
7	1213
1	1212
128	1623
3	70
0	69
2	402
0	376
1	372
29	42
0	41
1	41
0	4
11	0
0	0
0	0
668	1608
12	68
0	1528
200	1507
14	0
0	0
0	8
30	16
1	0
0	8
1	6
1	0
0	0
5564	4969
0	1695
10	3273
0	0
6	332
15	316
0	0
1	325
0	313
0	249
0	4
2	4
5	101
0	0
0	0
0	0
0	0
2	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
253	0
0	0
0	0
0	0
0	0
0	0
0	0
0	376
1	1250
0	1109
0	325
0	26
12	63
0	0
0	0
2732	253
0	92
0	231
16	347
44	1339
1994	7737
46	5147
88	788
0	527
0	28
0	702
6	42
3	226
12	59
4	501
10	822
0	1599
0	35
0	2
5	783
0	0
5	0
0	0
0	10280
8	9607
8	9183
3	4945
0	5681
18	5290
0	8729
0	9115
0	9348
0	9419
23	8687
0	8620
5	8722
8	3071
0	9337
10	8461
10	1425
0	6785
6	80
3	1701
3	154
24	276
1	245
0	9
11	42
1	490
1	90
1214	40
3	5
5	34
0	0
21	15
10	15
1	0
28	1
0	0
310	953
0	886
0	204
7	131
2	331
0	0
26	405
26	408
0	260
2	291
2	238
12	13
5	7712
0	6386
0	4108
5	2024
1	4981
0	5907
0	3201
0	5586
0	5169
0	4369
0	1783
5	1227
0	839
0	865
10	56
0	0
0	419
35	297
532	792
2	11
1	0
1	0
10	408
2	419
0	231
3	2
0	374
0	0
0	0
2	288
0	48
0	100
0	60
0	408
0	39
0	408
63	408
0	48
0	408
0	24
0	408
0	90
0	408
0	333
0	153
0	48
12	0
0	0
4	358
4	545
0	296
0	0
2	107
3	94
4	9
2	32
0	0
0	0
1457	6
1	6
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
549	18
115	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
147	36
0	36
1	1
0	1
1131	0
0	0
0	0
0	0
0	0
131	274
9	226
0	200
0	0
408	1783
327	34211
0	33980
5	143
0	2522
4	2199
0	0
0	3
0	3
0	5
0	7
0	7
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
37	6565
0	6516
791	6105
1	996
72	406
7	577
83	981
48	198
215	223
11	243
10	65
1	82
15	179
42	83
1	1706
0	1948
0	2024
0	1965
1	1990
0	1868
5	1922
5	1891
0	1960
0	1876
2	505
0	1776
0	1774
1	1767
2	110
0	0
0	318
0	318
0	191
13	71
0	14
0	0
14	4
0	0
0	0
1	0
0	0
0	0
0	0
2	18971
0	18838
22	8779
0	13603
42	960
5	6038
0	7727
26	3361
167	553
0	644
0	372
0	145
0	62
0	57
0	0
0	2
0	2
0	0
0	0
0	0
0	0
3	1
1	131
0	0
1	376
0	4
0	676
18	713
14	56
1	53
1	571
7	61
0	349
1	3
0	346
3	134
0	29
0	0
2	91
67	932
1	820
0	764
0	710
0	158
0	501
0	0
0	0
0	190
8	210
0	195
0	210
4	183
0	183
1	132
0	21
0	3
0	0
0	0
0	0
18	2382
0	2047
107	807
2	64
39	1764
7	187
0	7
1	111
0	179
0	128
88	957
5	88
3	83
0	122
0	10
0	0
39	5
0	2
1	3
7967	6789
17	4332
4	117
0	1099
32	768
0	0
0	333
0	65
0	2
0	65
2	10
0	3
0	123
2	87
0	29
0	0
0	0
0	0
2	3
0	1
0	2
0	0
0	31
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	148
0	129
0	165
3	163
0	29
0	49
0	71
118	148
1	0
0	148
15	47
19	29
0	4659
0	13180
2	0
0	0
20	13157
0	13253
5	9304
0	13358
0	4723
0	12999
0	7548
3	2136
0	6248
45	14792
0	2800
0	596
0	4733
1	13359
0	13184
1	13093
5	13190
3	13176
4	13213
13	11391
3	13689
3	1713
0	9154
0	1591
1	0
0	0
36	0
1	0
0	0
0	0
0	0
0	0
0	0
11	185
0	2554
0	2540
0	2491
0	119
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	4458
1	4444
28	6239
0	8788
0	8060
0	8770
0	8676
0	6851
5	5883
6	6118
0	10319
7	10343
2	10159
0	7736
0	9737
0	10028
0	8075
0	10207
0	8726
0	8839
0	8452
10	10064
0	9884
1	9821
0	10857
0	9501
0	136
1	6797
9	7195
0	6006
11	2211
2	3305
0	3266
9	3190
4	2505
6	1491
0	4
0	0
0	0
1030	338
0	320
1	53
0	58
0	10
0	0
0	0
0	0
1	0
13	0
0	0
1	176
0	137
0	143
46	157
0	176
0	3
0	0
5	1
1	1341
0	11297
186	10346
0	10384
0	6085
132	11063
8	7047
7	7546
0	6089
0	1992
23	999
4	1803
4	196
379	1213
37	1213
3	35
0	64
11	101
1	37
4	15
4	83
0	1
2	37
3	8
190	71
0	23
0	0
0	0
8	26
1	26
3	2
1	2
0	2
0	0
0	0
0	1481
7	2040
1	317
5	1038
2	985
11	101
3	99
2	29
2	131
0	74
0	0
318	2
0	2
1	0
305	296
0	198
13	98
5	0
2	0
0	0
0	0
0	0
0	0
828	27077
107	14068
165	31337
3	28819
8	28673
2	20816
0	0
17	61
0	52
7	63
4	52
4	9
0	8
0	0
0	8
0	0
2	1161
2	1180
4	1300
0	13
204	1092
5	10
0	1083
0	0
636	2231
7	292
0	645
3	705
1	897
6	619
10	470
0	128
0	1249
0	469
0	1033
4	763
0	939
2	149
8	873
6	2
2	436
15	479
2	132
0	351
0	352
0	189
2	22
18	22
9	150
0	9
2	526
13	377
6	462
0	285
6	76
0	23
16	130
1	8
2	0
567	0
0	0
0	0
0	0
0	0
0	0
0	1670
1	17
21	613
355	1751
0	0
120	3140
8	1713
9	1266
16	1101
39	919
0	145
9	896
2	636
1	2164
266	884
0	449
25	147
0	136
1	14
2	145
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
115	23
0	19
0	19
0	8
0	2
0	47
0	47
0	51
0	23
0	52
0	27
0	3
1	51
0	51
0	30
0	26
0	0
0	0
0	0
18	371
0	356
0	332
3	353
3	20
0	19
1	10
1	3
2	7
1	6
1	1
0	0
0	597
0	564
1	51
3	126
24	227
0	26
6	13
0	0
0	1
0	1
0	0
0	1
0	1
3	581
0	603
456	656
28	547
3	611
0	53
0	28
0	46
1	2
0	23
4	0
0	7
0	7
0	0
0	0
0	0
0	183
