UniqueCount	AmbigCount
81	2112
5	1597
3	530
0	762
599	0
0	2
5	0
16	4
12	3
2	3
9	0
3	1114
23	1289
0	1143
27	616
1	671
6	553
3	502
6	69
0	489
6	385
1	55
0	74
1	96
0	91
0	147
3	0
2	14
1	28
7	121
18	0
0	0
3	0
0	60
0	49
8	58
0	58
0	2
0	55
0	0
6	16
20	423
23	475
8	346
0	238
6	1
1	27
1	46
3	1
44	50
0	17
14	6
0	9
0	0
0	0
51	173
9	38
1	5
2	86
0	4
9	79
0	86
13	874
0	1562
0	1558
0	1149
4	358
1	1253
0	1741
0	1152
170	933
67	601
3	1040
0	1559
1	1154
0	1036
0	1268
0	1300
2	321
7	160
6	70
2	1062
0	151
0	265
0	247
4	156
0	169
0	429
0	5
9	41
7	562
6	172
0	146
1	394
2	340
1	340
1	14
6	3
0	166
0	507
11	287
21	162
0	192
1	178
0	72
4	62
0	46
1	64
0	1
0	3
1	4
0	0
9	0
7	110
290	127
0	19
6	0
22	2584
372	2536
2	373
0	484
20	94
4	22
16	144
0	0
0	1067
54	1596
2	1806
11	1238
38	1740
6	331
10	261
68	379
1	0
0	1
34	912
28	860
397	865
179	895
19	43
2	38
0	0
1	1410
74	1674
6	1446
17	1040
10	2364
1	1743
9	2077
0	2269
0	623
8	903
1	145
6	202
1	206
10	134
0	328
26	17
3	54
5	1
0	14
3	150
5	152
3	157
0	163
0	151
0	162
0	137
0	137
0	145
0	8
0	140
0	148
0	149
0	64
205	462
0	145
36	215
27	6
21	317
0	35
0	0
65	2
0	272
8	307
46	352
0	106
30	88
7	0
4	0
0	1
11	6
0	1
1	7
0	143
6	909
337	1052
2	10
6	47
0	0
0	0
42	1205
0	921
33	1120
3	71
45	712
53	409
0	0
0	0
0	0
2	1367
18	937
0	1293
0	1126
1	1270
0	3
0	95
0	250
5	0
6	0
939	1338
6	997
0	341
305	49
0	0
5	0
0	0
1065	0
18	0
165	0
156	1482
27	1529
0	1599
0	1614
0	1327
10	1455
2	1559
22	37
3	51
46	1455
4	57
0	1122
0	43
2	4
2	103
0	1575
8	824
0	66
0	1299
6	1074
12	22
21	8
2	1216
2	186
13	20
0	37
36	168
8	447
0	402
11	230
0	108
1	106
0	1
0	29
20	13
7	26
0	22
0	8
0	15
0	15
3	6
2	5
63	1483
0	1435
1	1262
0	1213
0	1204
0	1181
0	1181
0	1181
0	65
0	0
0	237
32	2291
3	2347
60	813
18	314
0	0
0	0
0	22
24	883
0	823
3	339
0	580
0	676
0	437
0	666
0	723
0	691
0	490
18	12
6	106
6	37
0	6
5	95
2	2
5	29
7	89
7	115
1	35
1	4
0	0
5	0
105	586
0	0
3	0
0	0
0	0
5	203
8	18
1	225
0	152
30	1989
6	1857
0	1671
1	881
2	3
4	388
1	116
0	41
7	291
1	40
2	31
0	245
7	198
6	266
8	259
0	160
0	0
1	8417
60	10070
232	10423
2	9165
0	8925
0	10151
0	8783
0	7406
0	10146
1	8920
0	4537
0	8993
0	10101
0	10003
0	9994
0	9843
0	9666
0	8542
2	9088
1	8061
0	8908
4	8756
0	6004
0	5165
42	1328
1	3219
1	1816
2	684
0	3
1	119
1	0
0	2
0	2
0	1
0	2
0	0
0	3
0	3
17	2
0	1
9	160
8	142
0	3
10	26
12	21
1	0
0	24
1	3
0	25
0	2
0	0
1	18
0	13
0	1
9	11
1	1
1	1
0	1
1	7
0	13
0	7
0	7
0	11
0	7
0	2
0	9
0	8
0	8
0	0
0	12
0	5
0	2
0	3
0	1
0	2
0	1
0	5
0	0
0	0
232	2127
3	170
1	53
1	34
1	34
1	7
0	1985
0	51
0	1697
0	179
0	285
0	201
0	282
23	218
0	260
0	316
0	237
76	123
31	65
3	125
0	7
0	1731
2	214
0	1088
6	1160
0	26
0	0
3	0
1	0
12	90
1	83
3	313
2	536
1	320
71	160
4	194
1	601
2	305
0	305
10	297
1	75
0	339
0	0
1	0
0	0
0	23
1218	32
1	0
0	2
3	9
0	6
4	6
28	149
4	115
9	135
0	2
17	2
1	2
17	44
2	57
26	1
4	2
1	1
2	0
47	0
0	0
1	0
36	977
0	170
65	1707
0	752
1	17
5	904
4	608
122	1023
12	129
9	783
0	842
0	612
0	599
3	119
2	33
1	6
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
35	546
0	451
0	293
2	45
5	8
2	0
3	1
0	47
1	130
2	10
2	0
0	1
1	0
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	1
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	24
1	196
2	198
0	215
0	190
0	64
0	209
0	40
0	23
0	13
0	7
0	177
0	4
0	175
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
281	848
0	848
8	840
1	88
3	24
0	104
62	556
0	0
6	59
0	59
2	29
1	4
1	23
0	2
0	2
1	0
0	0
0	6
2	6
1	4
0	4
0	5
0	5
0	3
88	420
1	420
62	476
118	481
77	15
8	207
1	74
0	31
0	9
0	189
1	139
0	25
0	468
0	400
0	218
0	406
0	408
0	161
0	158
0	198
0	209
0	459
3	141
0	7
0	211
0	67
0	0
0	0
3	68
0	17
0	262
0	218
0	325
23	710
0	173
1	5
0	364
0	11
0	426
14	465
1	563
1	530
0	214
0	316
0	293
0	258
0	305
1	436
0	257
0	40
0	63
0	12
1	291
1	232
3	39
0	218
1	4
0	0
0	0
0	0
0	0
5	7
0	4
0	7
2	0
1604	265
3	265
1	36
0	0
1	0
0	772
1	908
0	932
4	902
0	801
0	871
1	871
0	839
0	801
0	883
1	764
0	827
0	882
0	778
0	812
0	776
0	31
2	570
0	259
3	545
0	40
0	44
2	304
0	157
0	92
0	72
0	8
0	372
0	354
1	363
1	372
0	371
0	388
0	366
0	362
1	10
4	28
4	578
49	586
7	636
0	577
0	583
0	561
0	558
0	566
1	572
3	200
0	10
0	1
0	1
3	3
16	15
2	13
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
464	410
42	410
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	116
2	116
1	299
8	339
1	338
0	232
1	3
2	5
17	6
0	139
0	5
0	19
0	23
0	1340
0	1342
0	1336
0	0
0	0
0	0
1	1
0	0
0	6
0	1
0	3
0	1285
0	98
0	0
0	114
0	1240
0	5
0	1338
0	3
0	1182
0	40
0	2
0	230
0	1226
0	1336
4	4
2	4
2	1192
2	2
0	0
0	1338
0	1336
0	222
0	251
0	2
0	0
0	1236
0	4
0	315
2	770
78	4
0	0
0	77
3	1128
6	966
0	1134
7	4
0	1
0	3
0	1
0	4
0	0
1	1820
7644	5826
72	5547
1	5452
0	4440
12	3747
0	1845
3	1842
0	0
17	4
32	260
0	9
23	6
30	237
0	0
0	0
3	19
15	6
1056	1540
0	12
27	1539
15	556
43	102
22	50
9	100
0	0
16	0
1	503
61	503
3	467
0	464
2	464
0	390
0	390
0	200
0	0
1	0
4	16
18	20
0	6
527	55
0	45
2	20
3	588
25	347
0	8
0	11
0	85
2	8
0	12
11	270
3	122
0	0
0	333
4	10
8	109
1	113
5	145
5	33
0	0
0	0
1	260
0	323
0	390
186	477
1	305
2	350
0	348
0	274
0	139
0	91
4	195
0	94
0	76
0	167
19	174
2	1
4	65
0	93
0	80
40	90
0	20
22	654
6	796
0	800
0	800
0	800
0	629
1	802
0	800
0	800
0	800
0	800
0	800
0	800
0	800
0	795
3	408
0	628
16	250
0	9
0	88
1	13
0	27
0	0
0	0
0	0
0	0
0	2
0	0
0	0
783	82
2	63
4	26
1	3
0	16
0	0
0	0
19	155
3	146
0	79
1	26
11	343
13	113
5	87
0	108
30	176
17	56
1	96
0	42
0	1970
45	1916
0	265
0	208
1	139
2350	332
0	332
184	364
19	0
16	266
43	117
0	149
4	123
15	110
3	13
1	553
0	2767
0	2601
2	2063
1	2327
0	2471
0	2356
1	2405
2	2363
12	1496
0	2139
0	2163
5	2569
1	1679
3	1419
0	325
0	269
84	333
0	103
0	332
0	42
0	249
0	227
3	227
0	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	67
48	85
15	94
0	79
53	122
6	33
0	28
2	39
3	63
2	40
0	47
0	63
2	58
5	70
1	31
0	37
0	46
1	33
0	8
1	1
0	33
0	32
0	33
0	35
0	37
0	18
0	7
0	9
0	32
0	34
0	30
0	34
0	34
0	29
0	28
0	26
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
2	0
0	0
2045	204
44	203
0	9
2	0
0	66
0	5
0	66
2	66
1	65
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1294
83	98
58	1996
0	908
155	1956
5	474
1	1914
0	1524
0	399
4	632
0	0
15	0
3	0
2	0
0	441
18196	9648
468	8147
10	5092
148	2619
10	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	1
0	0
3	4080
26	4089
1	3744
3	3598
0	54
0	909
4	1731
0	32
0	990
0	39
1	177
3	2
2	2
0	60
2	398
2	68
7	388
0	2
0	13
2	5
0	62
15	11
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
9	104009
255	79784
1	85782
0	89630
169	72371
1	24829
0	21341
0	14258
18	11174
2	6926
0	3170
1	1277
2	1314
24	8693
234	9229
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	2
0	2
0	2
0	2
1	2
0	2
0	2
0	1
0	0
4981	85
31	10
6	77
630	3
8	4
0	4
0	3
0	0
0	0
3	0
1	15
45	110
3	109
9	109
4	9
0	87
1083	1258
1	1184
0	763
389	329
0	130
0	329
0	204
0	0
0	0
0	0
0	0
0	0
0	0
0	0
189	56
0	0
19	349
64	75
0	319
0	0
1	24
0	1
0	1
0	38
0	38
0	1
0	37
0	37
0	2
0	37
0	0
0	38
0	37
0	37
0	14
0	17
0	2
0	0
0	3
0	5
0	1
0	0
0	0
0	27
0	0
0	0
65	0
4	3139
1	2968
2	1398
196	2893
10	3187
0	39
0	0
1	0
0	0
289	286
81	284
10	182
0	104
0	0
0	0
5	62
470	310
0	285
37	246
0	5
0	0
0	23
0	42
47	42
0	3
0	0
1	0
0	0
0	0
0	3
0	0
0	0
121	3136
0	3878
3	3881
1	168
0	4
0	238
4	154
0	56
4	527
0	10
0	0
0	0
0	0
0	386
0	371
0	980
1	10
0	460
0	435
0	448
0	448
0	977
0	249
0	0
0	10
0	761
2	758
0	758
0	0
0	0
0	1
0	17
0	17
0	155
0	2
0	0
0	0
0	2
0	0
1	0
0	0
0	0
0	5
0	5
0	3
0	647
1	0
1420	2791
2	173
0	701
2	351
5	672
1	52
1	1325
0	111
1	0
0	15
1	8
0	29
0	20
0	2
2	41
0	0
9	23
1	7
2	14
1	3
1222	299
2	118
27	300
0	0
2	0
868	191
2	191
0	0
0	0
0	0
92	153
0	8
0	1
36	144
3	1
6	77
0	22
0	7
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	625
0	4531
0	1106
2	1718
2	2641
1	786
2	912
2	1014
22	6518
0	1717
1	925
0	2980
0	1244
0	831
3	1169
0	1267
0	716
0	1182
1	70
0	512
0	401
0	406
0	292
0	30
0	70
0	0
0	0
0	569
0	1061
0	612
0	70
0	4
0	0
0	315
0	14
0	9
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	276
1074	838
0	25
2	59
8	557
3	61
0	3178
311	3414
130	710
0	19
67	79
0	218
3	15
7	22
6	0
6	76
0	246
9	0
7	2
3	2
2	1203
1	1322
0	2111
0	2198
1	2056
1	2075
0	2098
2	1122
0	174
0	150
4	93
2	76
0	3
0	283
0	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1050	138
2	123
2	15
13	8
0	0
0	0
0	0
15	3
0	0
0	3
0	0
1	0
0	0
1	127
5	131
1	17
0	17
0	4
1	0
0	142
0	23
0	183
0	183
4	59
1	58
0	145
0	34
6	21
0	199
16	610
0	818
12	818
0	505
0	363
20	458
0	300
0	345
0	212
1	142
5	33
13	15
0	7
0	10
0	0
5	457
21	203
10	202
19	1
81	799
0	280
5	700
0	450
0	183
0	385
0	179
0	278
0	85
1	25
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	202
0	197
0	197
0	198
0	64
1	39
0	60
0	56
0	34
0	35
1	25
0	13
0	14
0	15
0	11
4	8
0	0
0	0
0	0
0	877
3	900
4	15
4	297
1	264
1	51
0	51
3	68
6	8
3	2
0	0
0	0
0	0
0	0
0	0
1736	0
0	0
0	1
0	1
0	1
2	1
0	1
0	1
0	0
0	0
950	1748
16	1747
0	1616
47	526
4293	6371
0	1231
0	1280
2	263
2	441
1	101
11	3768
1	0
0	4473
0	4473
0	4491
14	858
13	4572
1	1937
0	65
0	31
0	158
0	4462
0	4545
0	4304
8	394
0	4292
0	4286
0	4462
0	21
0	4471
0	1
0	164
0	4453
0	4497
0	4707
0	4495
0	4498
0	4552
7	124
0	4360
0	119
0	4053
11	3921
10	2828
0	2707
0	0
32	337
360	886
34	523
14	578
8	51
8	243
3	203
0	0
0	0
0	0
0	5
0	4
0	3
0	3
0	2
0	0
0	0
0	0
0	0
1	88
0	1
1	87
0	3
0	0
0	0
0	0
1	1914
0	1938
0	1
0	5
0	1534
0	371
4	389
0	132
0	19
0	9
0	1122
1	1249
0	436
0	0
0	19
0	19
102	839
0	21
2	67
0	4
0	0
1	0
0	0
0	0
975	209
4	4
3	207
19	2
0	0
0	0
3	1
0	1
4	0
8	0
0	0
4	30
0	30
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1175
0	6
10	106
0	1170
4	159
0	8
0	2
16	1488
0	1468
0	0
0	23
0	23
6	17
1	0
0	0
0	0
1	104
0	104
13	159
0	112
17	456
0	19
0	456
0	112
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	0
0	0
0	0
0	5
0	5
0	1
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
49	23
1	23
2632	496
0	496
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	246
0	286
18	198
4	241
0	24
0	140
0	104
0	84
0	41
0	25
0	8
6	167
1	750
0	748
0	188
0	773
2	73
0	12
1	0
0	33
0	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3136
0	3154
0	3197
3	89
0	2
0	329
0	5
7	0
0	598
0	0
37	2871
112	2844
3	76
0	2638
23	567
0	0
0	0
0	0
17	0
0	0
0	0
1	0
3	3
0	3
0	3
0	4
0	4
0	3
0	522
0	3
0	4
0	24
0	6
11	524
4	31
1	71
0	250
0	3
0	40
0	0
6	777
0	27
4	0
66	0
3	232
5	5339
9	5331
0	54
1	38
33	4348
13	219
0	0
1	51
0	62
0	660
0	495
2	590
0	120
1	0
0	38
0	7
6	19
1	1
1	94
0	40
2	11
1	166
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	133
6	142
0	137
2	146
0	12
4	29
1	12
0	4
0	0
0	4
0	0
0	2
0	4
0	2
0	0
0	4
0	4
0	5
0	4
0	4
0	5
0	4
0	4
0	4
0	2
0	5
0	4
0	4
0	0
0	2
0	0
0	0
144	27
0	1
0	17
1	9
1	0
0	0
0	0
0	91
18	91
0	21
0	9
0	3
0	8
2	0
0	0
0	0
97	0
48	0
4	0
0	0
1207	500
5	397
0	397
1	102
0	0
23	1035
369	4914
0	221
48	4915
0	11
0	267
1	1038
80	4911
0	408
0	0
0	0
3	0
0	0
0	0
0	0
0	0
1	108
0	276
10	900
2	0
8	720
0	93
0	65
0	689
1	224
15	729
0	113
3	7
4	0
11	5
1	1
1	0
0	0
0	0
0	5
0	0
1	4
0	5
0	1
4	0
0	0
1	0
707	423
3	316
5	0
5	75
26	42
82	33
0	0
6	296
4	359
56	369
45	360
38	111
2	30
2	13
5	106
0	0
159	129
0	1
15	0
3	314
15	0
18	0
1	0
0	0
0	1
0	7
211	147
0	85
0	36
0	12
0	2
192	19
0	17
0	7
1	10
3	2
5	33
5	33
0	0
0	0
0	71
0	108
34	71
0	8
0	0
3	135
0	0
0	0
0	0
0	0
13	11
0	12
0	18
0	2
0	10
0	20
0	7
0	2
0	3
0	0
19	18
1	9
11	31
6	12
0	5
5	3
0	24
0	23
0	9
0	5
1	0
0	0
0	0
11	875
189	1077
12	649
112	152
4	127
0	10
0	0
0	0
0	1256
21	1750
0	1767
6	693
0	411
0	72
4	238
1	29
0	1
0	44
17	228
4	46
0	48
0	51
0	11
1	1178
0	1178
126	1515
1	51
0	50
0	378
0	357
0	300
17	46
0	45
0	40
0	2
8	1
0	1
0	0
547	1427
5	60
0	1357
163	1340
18	0
0	0
1	8
47	9
0	0
0	1
0	0
0	0
0	0
7018	5527
0	1809
10	3717
0	0
5	310
10	295
0	0
0	302
0	298
0	221
0	4
3	0
7	99
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
283	0
0	0
0	0
0	0
0	0
0	0
0	0
2	412
2	1286
1	1145
0	372
0	14
17	53
0	0
0	0
2834	218
0	82
0	191
10	325
26	1380
2028	8087
47	5385
78	822
0	593
0	32
0	752
7	47
2	206
10	39
3	498
25	934
0	1711
0	28
0	3
2	833
0	0
12	0
0	0
0	11223
14	10470
11	10011
1	5378
0	6195
16	5715
0	9476
0	9862
0	10055
0	10193
27	9528
1	9421
2	9490
10	3384
0	10129
11	9026
11	1572
0	7199
11	74
0	1769
1	168
16	300
0	326
0	2
7	34
0	508
0	63
1340	31
6	3
4	27
0	0
19	14
15	15
3	2
34	1
0	0
350	1019
1	941
0	212
5	123
3	342
0	0
38	495
29	496
3	326
1	375
1	266
15	15
11	8192
0	6743
0	4448
13	2321
0	5370
1	6355
0	3399
1	5817
0	5295
0	4538
1	1814
2	1349
0	878
0	806
9	53
0	0
0	429
33	306
475	825
2	7
2	0
3	0
8	420
0	429
3	229
4	2
0	401
0	0
0	0
1	341
0	50
0	123
0	65
0	470
0	39
0	470
72	470
0	50
0	470
0	18
0	470
0	108
0	470
0	340
0	146
0	47
4	0
0	0
1	377
9	596
1	310
0	0
2	128
7	114
3	11
3	33
0	0
0	0
1492	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
543	8
104	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
147	26
0	26
0	1
0	1
1286	0
0	0
0	0
0	0
0	0
132	299
6	235
0	214
0	0
488	1998
374	37364
0	37100
4	116
1	2875
2	2534
0	0
0	2
0	3
0	9
0	9
0	10
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
27	6672
0	6627
819	6181
0	860
60	433
3	671
75	1086
49	179
232	207
4	219
4	56
1	91
14	151
45	94
1	1953
0	2225
0	2336
0	2246
0	2269
0	2110
1	2162
9	2156
0	2234
0	2162
1	484
0	2033
0	2031
0	2021
2	110
0	0
0	417
0	417
0	294
10	87
0	21
0	0
20	2
0	0
0	0
1	0
0	0
0	0
0	0
7	19317
0	19181
40	8488
0	13319
26	1041
3	5693
3	7314
25	3323
137	457
0	682
0	368
1	133
0	61
0	54
0	0
1	2
0	2
1	0
0	0
0	0
0	0
2	2
1	151
0	0
3	322
0	2
0	643
30	684
20	59
2	60
3	573
12	70
0	307
0	6
0	302
3	119
0	19
0	0
0	112
58	1028
2	888
0	830
0	785
1	166
1	548
0	0
0	0
0	239
15	250
0	220
0	251
0	215
1	214
0	158
0	32
0	7
0	0
0	0
0	0
18	2555
0	2186
134	888
3	39
39	1930
8	202
0	2
0	108
0	192
0	130
75	989
4	74
1	66
0	91
0	6
0	0
45	8
0	2
4	7
9027	6998
21	4445
0	145
0	1014
21	824
0	2
0	380
0	66
0	2
0	73
1	18
0	0
0	153
3	95
0	56
0	0
0	4
0	4
1	0
0	0
0	0
0	0
0	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	136
1	105
0	154
0	154
0	21
0	37
1	69
110	137
1	3
0	136
9	33
18	19
0	4006
0	13458
4	0
0	1
22	13422
0	13534
7	8824
0	13607
0	4074
0	12954
0	7372
2	1962
0	5347
51	14824
0	2248
0	539
0	4072
2	13604
0	13460
1	13362
1	13465
8	13455
3	13486
6	11662
2	13895
4	1596
0	10069
0	1510
0	0
0	0
35	0
1	0
0	0
3	0
0	0
0	0
0	0
16	204
0	2831
0	2812
0	2749
0	154
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	5229
1	5226
27	6769
0	9730
0	8901
0	9722
0	9640
0	7602
0	6378
5	6911
0	10998
7	10995
0	10864
0	8342
0	10280
0	10846
0	8875
0	10908
0	9315
0	9404
0	8910
18	10743
0	10545
1	10509
0	11768
2	10182
0	189
4	7037
7	7488
0	5994
8	2484
2	3166
1	3206
6	2984
6	2401
4	1378
0	2
0	0
0	0
1245	355
2	341
2	45
0	52
0	6
0	0
0	0
0	0
0	0
10	0
0	0
0	203
0	166
0	174
47	179
0	203
0	2
0	0
11	1
0	1438
0	10920
161	10032
1	10055
0	5737
135	10649
2	6704
14	7052
0	5901
0	1770
28	853
6	1873
1	229
378	1215
32	1215
8	26
0	53
2	82
0	25
8	16
5	77
0	6
1	37
2	9
197	65
0	17
0	0
0	0
9	19
0	19
2	0
1	0
0	0
0	0
0	0
0	1501
3	2014
0	331
6	988
4	948
16	98
1	81
3	28
7	140
0	80
0	0
396	1
1	1
0	0
332	335
0	219
5	116
8	0
2	0
0	0
0	0
0	0
0	0
738	24878
124	12761
121	28951
4	26691
3	26561
2	18653
0	0
13	71
0	62
6	73
0	63
3	13
0	10
0	0
0	10
0	0
2	1257
1	1237
2	1375
0	9
225	1069
8	14
0	1055
0	0
686	2460
12	322
1	773
2	724
1	965
14	667
14	484
4	130
0	1383
0	519
0	1079
7	799
0	968
3	209
9	904
3	7
4	388
8	431
2	100
2	285
0	285
0	151
3	19
15	15
2	174
0	10
1	560
11	399
4	489
0	296
15	90
2	24
16	143
2	10
3	0
573	0
0	0
0	0
0	0
0	0
0	0
0	1851
1	10
16	630
360	1916
0	2
110	3111
8	1597
5	1200
17	1034
63	857
0	129
4	782
0	563
4	2150
219	860
3	383
20	122
2	99
0	10
0	123
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
11	0
108	33
0	28
0	27
0	18
0	7
0	42
0	42
0	43
0	23
0	45
0	29
0	1
0	43
0	43
0	31
0	30
0	1
0	0
0	0
31	384
0	373
0	344
3	360
2	24
0	20
0	9
0	1
2	6
3	5
2	0
0	0
0	565
0	530
0	51
1	133
17	217
0	33
7	13
0	0
1	2
0	2
0	2
0	1
0	0
9	548
0	591
499	642
35	560
2	592
0	53
0	36
0	36
0	6
0	11
6	0
1	9
0	9
0	0
