UniqueCount	AmbigCount
937	0
5	2
4	2
15	2
3	3
9	4
4	0
0	1403
48	1621
0	1433
27	811
5	819
2	715
1	632
11	69
0	573
7	501
2	74
0	106
0	95
0	93
1	136
3	0
4	20
1	19
4	114
20	0
0	0
2	0
2	102
0	72
7	102
0	102
0	1
0	101
0	0
7	18
18	650
17	764
7	583
0	362
3	2
1	33
2	74
1	1
59	66
0	31
21	11
0	13
0	0
0	0
64	204
7	44
0	8
2	125
0	4
10	77
0	85
24	1195
1	2068
0	2060
0	1520
5	534
1	1655
0	2306
0	1523
198	1235
101	837
7	1366
0	2067
1	1524
0	1372
0	1675
0	1714
1	396
7	177
9	88
1	1325
0	185
0	303
0	270
5	157
0	214
0	567
0	7
15	53
7	731
4	196
0	189
1	512
3	435
1	435
0	18
16	6
0	230
0	685
11	413
37	215
1	229
1	236
0	76
5	55
0	67
1	68
0	3
1	7
2	11
0	0
17	0
6	137
395	163
0	27
7	0
20	3240
431	3158
2	465
0	613
15	125
4	34
23	136
0	0
1	1245
58	1919
8	2200
7	1500
57	2101
3	441
8	362
86	423
2	0
0	1
60	1134
26	1069
477	1076
214	1117
17	44
4	35
0	0
0	1860
110	2220
7	1907
35	1405
15	3085
3	2255
7	2689
0	2938
0	859
11	1193
2	188
6	242
0	256
11	167
0	436
42	22
5	77
2	4
3	9
13	184
6	177
2	199
0	207
0	187
0	206
0	163
0	166
0	177
0	4
0	163
0	178
0	180
0	58
243	541
0	205
46	277
29	0
34	338
2	32
0	2
92	1
0	271
10	301
40	340
0	110
16	84
4	0
5	0
1	3
14	4
0	3
5	7
0	218
15	1424
458	1642
3	23
5	50
0	0
0	0
24	1439
0	1126
52	1340
3	77
64	864
71	560
2	0
2	0
0	0
1	1724
12	1224
0	1646
0	1439
1	1624
2	2
1	131
2	299
4	0
8	0
1004	1506
8	1176
2	329
370	50
0	1
7	1
1	0
1481	1
10	0
227	0
167	1784
27	1848
0	1962
0	1987
0	1673
13	1771
1	1920
45	44
1	77
37	1790
11	73
0	1403
2	52
0	6
0	141
0	1948
4	1005
0	88
0	1584
12	1325
5	17
15	19
1	1428
6	183
23	23
0	56
46	214
7	536
0	475
9	294
0	94
2	98
0	1
1	38
30	22
4	27
0	17
0	8
2	12
1	8
1	3
0	3
76	1819
0	1749
0	1573
0	1507
0	1490
0	1462
0	1462
0	1462
0	80
2	0
3	321
38	3085
2	3145
51	1108
17	428
2	0
0	0
0	26
27	1027
0	962
9	385
4	695
1	803
0	500
0	785
0	852
0	797
0	574
21	12
5	129
4	44
0	2
5	122
0	6
1	40
18	101
7	141
4	32
0	0
1	2
4	0
124	683
1	0
13	0
0	0
0	0
16	268
18	31
0	302
0	195
39	2803
4	2630
1	2351
1	1335
3	0
3	573
1	165
0	70
13	428
2	65
1	47
0	327
10	287
6	354
10	348
2	206
0	0
1	9101
73	11043
274	11430
1	10021
0	9801
2	11098
0	9660
0	7781
0	11093
1	9793
1	4609
0	9875
0	11045
0	10951
1	10950
0	10772
0	10585
0	9391
2	9960
4	8825
0	9763
13	9567
0	6858
0	5990
41	1442
2	3863
0	2045
0	701
0	2
1	152
0	0
0	7
0	5
0	0
0	7
0	2
0	0
0	0
20	1
0	1
7	183
8	175
0	6
6	42
28	25
3	2
0	35
0	8
0	38
0	8
0	0
9	25
0	15
0	0
14	18
1	5
4	3
1	3
0	10
0	17
0	7
0	12
0	14
0	8
0	3
0	7
0	6
0	7
0	0
0	10
0	3
0	1
0	3
0	0
0	2
0	0
0	4
0	0
0	0
303	2632
1	193
1	55
0	44
0	44
0	5
0	2476
1	77
0	2099
0	212
0	358
0	242
2	358
24	258
2	301
0	393
0	294
89	140
24	85
2	149
0	8
0	2163
2	254
1	1345
9	1420
0	28
0	0
2	0
2	0
21	118
0	111
3	389
1	660
1	401
90	221
9	267
3	762
1	414
1	414
5	399
6	106
0	431
0	0
2	0
1	0
0	29
1753	43
0	0
0	2
5	14
0	6
1	6
36	194
3	156
11	180
0	2
38	12
2	10
21	60
0	76
32	2
2	2
0	0
1	0
83	1
0	1
3	0
59	1253
0	251
91	2152
0	910
6	22
15	1157
11	714
182	1293
7	194
5	944
0	1025
0	742
0	754
8	175
1	61
3	14
0	4
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	669
0	547
2	356
1	40
7	18
3	0
1	2
0	56
0	151
1	19
2	0
1	4
0	0
0	30
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	2
0	1
0	5
0	5
0	1
0	1
0	1
1	6
0	5
0	1
0	2
0	0
0	0
0	0
1	0
0	0
1	21
0	20
1	232
0	229
0	241
0	230
0	73
0	238
0	42
0	17
0	9
0	6
0	216
0	3
0	210
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
1	2
0	1
0	2
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
312	1028
0	1028
17	996
0	109
6	32
0	118
76	691
0	0
1	39
0	39
3	16
1	3
0	17
0	2
0	4
0	2
0	0
0	8
9	8
0	7
0	3
0	8
0	8
0	6
133	516
0	516
91	591
194	602
98	15
12	247
0	86
2	22
1	6
0	226
0	169
4	32
0	387
0	320
0	187
0	336
0	325
0	130
0	140
0	164
0	175
0	375
2	109
3	4
0	179
0	73
0	0
0	0
0	104
0	15
1	335
0	276
0	395
29	946
1	187
2	4
0	460
0	8
0	551
16	591
0	760
0	719
2	274
0	417
0	368
0	347
0	438
0	587
0	356
0	52
0	69
0	30
1	396
1	320
2	56
0	282
0	9
0	0
1	0
0	0
0	0
9	19
1	12
2	16
0	0
1985	310
2	310
3	30
1	0
3	0
0	1017
1	1202
0	1234
4	1205
0	1036
0	1161
0	1159
4	1095
0	1068
1	1142
0	999
0	1114
0	1183
1	1028
0	1070
0	1027
1	24
4	791
0	392
9	761
0	53
0	68
0	402
0	180
0	125
1	99
0	7
1	289
2	271
2	277
2	287
0	285
0	294
0	284
0	279
2	6
4	17
1	687
55	711
6	759
0	683
0	709
0	671
0	665
4	674
3	682
3	265
0	14
0	1
0	5
2	7
13	15
3	9
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
357	390
43	390
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	149
12	150
1	392
17	459
1	439
3	296
5	1
1	12
21	10
0	186
2	10
0	21
0	31
0	1079
3	1082
0	1075
0	1
1	1
1	1
0	4
0	0
0	8
0	2
0	3
0	1006
0	88
0	0
0	102
0	994
0	4
0	1076
0	4
0	900
1	40
0	2
0	210
1	988
0	1075
6	2
1	3
3	962
2	2
0	0
0	1077
0	1074
0	204
0	254
0	2
1	0
0	990
0	2
0	314
0	681
33	2
0	0
0	61
1	871
3	764
0	877
7	7
0	0
0	5
0	4
0	3
0	0
2	1818
8843	7015
80	6779
6	6627
0	5017
9	4099
0	1841
0	1833
1	0
16	11
41	283
1	18
22	4
33	254
0	0
0	0
0	24
12	8
1184	1954
0	14
20	1960
15	713
93	138
32	74
2	136
0	0
25	0
0	763
70	763
3	716
0	714
2	714
0	560
0	560
0	329
0	0
5	0
3	10
22	17
0	6
439	53
1	45
5	20
5	760
28	454
0	15
0	17
1	86
0	13
4	14
21	394
1	197
0	6
0	451
1	14
1	164
11	185
6	202
13	40
0	0
0	0
6	302
0	360
0	437
164	513
4	323
4	375
0	370
0	280
0	164
0	94
6	197
0	101
0	71
0	165
13	183
2	4
3	73
1	105
0	75
29	87
0	18
25	796
5	962
0	965
0	965
0	965
0	791
0	966
0	965
0	965
0	965
0	965
1	965
0	965
0	965
0	960
4	521
0	764
21	272
0	12
0	105
0	29
8	30
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1017	124
1	97
10	38
3	2
0	25
0	0
0	0
34	160
6	141
0	83
0	29
11	466
17	150
11	132
0	114
44	260
20	78
0	144
1	58
0	2430
45	2363
0	315
0	218
0	131
2612	345
0	345
198	476
21	0
25	373
56	129
0	206
1	150
22	126
3	8
6	712
0	3252
0	3033
0	2442
2	2704
1	2866
0	2724
0	2812
0	2817
10	1760
0	2483
1	2547
4	3016
0	1959
1	1678
0	413
0	321
83	411
2	122
0	413
0	55
0	317
0	279
2	279
0	165
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	86
53	92
24	105
0	88
41	163
3	43
0	33
1	34
7	73
1	55
2	66
0	74
0	66
6	86
2	39
0	43
0	54
0	41
0	6
0	3
0	24
0	26
0	28
0	35
0	40
0	18
0	21
0	27
0	27
0	34
0	22
1	33
0	33
0	21
0	15
0	11
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
4	0
0	0
2483	256
58	256
1	9
7	0
1	77
0	8
0	77
3	76
0	75
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1780
94	123
103	2808
5	1316
231	2770
4	676
0	2703
0	2119
0	572
3	881
0	0
13	0
5	0
1	0
0	456
22096	11589
524	9857
9	5719
160	2906
6	0
0	0
0	0
0	0
0	4
2	4
0	0
0	0
0	0
0	0
0	12
0	12
0	11
0	1
0	0
3	4543
28	4553
0	4163
4	3963
0	58
0	1027
3	1774
0	33
0	1105
0	46
1	199
7	5
2	2
0	89
3	467
3	99
8	457
2	1
1	9
1	3
0	76
20	13
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
14	121177
337	92098
4	98305
0	103357
172	84257
1	29375
1	25786
2	17850
28	12587
3	8360
4	3509
1	1550
5	1569
31	9537
286	10081
2	1
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5282	59
20	10
2	49
666	3
3	0
0	3
0	0
0	0
0	0
1	0
4	20
29	134
1	134
16	132
2	6
0	112
1731	1995
4	1888
0	1159
426	490
0	175
0	490
0	273
0	0
2	1
0	1
0	0
0	0
0	0
0	0
271	83
0	0
23	460
100	118
0	420
0	0
1	39
0	0
0	0
0	69
0	72
0	0
0	71
0	70
0	2
0	72
0	0
0	76
0	74
0	74
0	30
0	43
0	0
0	1
0	5
1	11
0	1
0	1
0	2
1	51
0	0
0	0
80	0
1	3925
1	3685
5	1667
291	3610
25	3985
0	57
0	0
0	0
0	0
296	279
140	277
4	179
0	85
0	0
0	0
4	63
480	418
0	395
34	347
0	16
2	0
5	38
0	84
108	94
0	3
1	4
1	0
0	0
0	0
0	9
0	0
0	0
154	3681
0	4562
2	4566
3	188
0	7
0	345
1	196
1	51
7	585
0	8
0	0
1	0
0	0
0	445
0	432
0	1484
2	24
0	683
0	663
0	668
0	668
0	1472
0	296
1	1
0	19
0	1163
3	1157
0	1157
0	0
0	0
0	0
0	48
0	48
0	202
0	2
0	0
0	0
0	4
0	0
0	0
0	0
0	0
1	4
0	4
0	1
0	1040
1	2
2202	4166
6	273
1	1010
1	614
5	955
1	69
0	1937
1	139
1	0
0	26
0	15
0	50
0	30
0	2
13	69
0	2
23	34
2	16
1	27
2	2
1596	459
0	230
58	461
0	0
1	0
972	217
0	217
0	0
0	0
0	0
78	189
0	6
0	1
29	182
0	2
17	117
0	25
0	5
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	696
0	5450
0	1280
3	2008
3	3117
0	919
4	1040
5	1165
21	7750
0	2005
4	1079
0	3441
0	1448
0	949
1	1358
0	1483
0	837
0	1396
3	80
0	595
1	492
0	495
0	352
2	28
0	72
0	1
0	2
0	645
0	1419
1	745
0	96
0	3
0	2
0	334
0	16
0	14
4	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	279
1518	960
2	42
2	42
4	672
0	99
7	3367
420	3582
120	756
1	13
67	71
0	182
3	16
3	27
10	0
12	98
0	285
4	0
21	2
7	2
0	1653
1	1806
0	2926
0	3036
1	2812
0	2888
0	2884
5	1476
1	244
3	213
1	141
4	121
0	14
0	380
0	161
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1315	165
4	158
2	11
27	4
0	0
0	0
0	0
15	5
0	0
0	5
0	0
0	0
0	0
0	119
6	125
0	14
1	16
0	2
0	0
0	192
0	27
0	254
1	261
5	95
1	73
0	194
1	51
8	45
0	276
18	860
0	1179
9	1179
0	723
1	533
28	673
0	452
0	526
0	329
1	227
8	43
21	23
0	3
0	22
0	0
6	527
25	281
13	282
17	1
100	955
3	345
6	796
0	585
0	210
0	473
0	208
0	345
0	101
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	328
0	321
0	321
0	323
0	105
0	61
0	104
0	94
0	61
0	55
0	43
0	12
0	14
0	18
0	14
3	8
0	2
0	2
0	0
1	1011
0	1040
2	19
6	356
2	321
0	54
1	54
3	72
1	6
1	5
0	0
0	0
0	1
0	1
0	0
1446	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
1133	2076
21	2076
0	1894
61	624
5192	7260
1	1399
0	1473
4	294
0	500
1	108
5	4244
2	0
1	4729
0	4729
2	4742
12	898
17	4843
2	1964
0	90
0	54
0	173
0	4714
0	4786
0	4534
6	400
0	4548
0	4514
0	4714
2	21
0	4730
0	6
0	179
6	4699
0	4748
0	4970
0	4752
1	4751
0	4798
4	131
6	4595
0	100
3	4285
18	4126
8	3062
0	2923
0	0
14	321
343	886
32	473
16	541
12	30
2	276
0	175
0	0
0	0
0	0
0	6
0	6
0	3
0	5
0	5
0	0
1	0
0	0
0	0
1	83
0	5
0	78
0	1
0	0
0	0
0	0
1	2271
0	2299
0	0
0	1
0	1957
0	494
6	542
0	179
0	24
0	19
0	1411
1	1377
1	539
0	0
0	16
0	16
73	825
0	8
3	68
1	1
0	0
0	2
0	2
0	0
881	205
1	1
0	204
17	0
0	0
0	0
1	0
0	0
11	0
3	0
0	0
3	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1223
0	15
20	125
0	1218
2	199
0	17
0	12
17	1560
0	1546
1	0
0	24
0	26
3	17
1	0
0	0
0	1
0	114
0	113
16	152
0	117
21	469
0	25
0	469
0	117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	2
0	0
0	0
0	0
0	0
0	2
0	4
0	1
0	2
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	26
1	26
3059	538
0	538
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	351
0	404
12	268
2	346
1	47
0	202
0	152
0	123
0	53
0	28
0	4
5	246
1	1159
0	1136
0	281
0	1192
3	126
0	10
0	7
2	54
0	122
0	0
0	0
0	0
2	0
0	2
0	0
0	0
0	3940
0	3964
1	4028
1	100
0	3
0	381
5	7
1	1
1	771
0	0
43	3579
144	3552
1	79
0	3269
30	706
0	0
0	0
0	0
12	0
0	0
0	0
0	0
1	2
0	2
0	7
0	10
0	5
0	5
0	612
0	6
1	10
2	25
0	12
16	613
1	40
1	104
0	299
0	1
0	33
0	0
14	829
0	13
5	0
98	0
3	262
6	5500
6	5498
0	66
1	48
44	4481
16	207
0	0
3	88
0	92
0	820
1	645
4	730
1	136
6	0
1	23
1	6
8	10
0	0
3	140
0	40
2	15
0	169
0	73
0	0
0	0
0	0
0	0
0	0
0	0
0	115
5	125
0	117
2	130
0	7
4	28
0	16
2	2
0	0
0	1
0	0
0	2
0	2
0	0
0	0
0	3
0	3
0	5
0	3
0	3
0	4
0	3
0	3
0	3
0	3
0	5
0	4
0	3
0	2
0	0
0	0
0	0
55	11
1	1
0	8
1	2
1	0
0	0
0	0
0	88
19	88
2	32
0	11
0	5
0	10
9	0
0	0
1	0
143	0
97	1
1	1
0	0
1177	536
10	411
0	411
8	123
0	0
25	1267
365	5657
3	288
68	5662
1	5
0	341
0	1269
117	5653
0	481
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	190
1	422
12	1202
5	0
8	970
0	110
0	86
0	921
0	294
21	923
0	197
9	9
4	0
26	6
0	6
0	0
0	0
0	0
1	4
1	0
4	12
0	15
0	3
6	4
0	0
1	0
777	481
2	358
4	0
7	160
46	86
133	74
0	0
11	413
13	501
61	524
54	517
54	167
5	46
10	15
21	147
0	1
206	161
0	0
18	1
1	382
14	1
20	0
1	0
0	0
0	0
0	17
265	186
0	128
0	54
0	16
1	5
210	22
0	19
1	8
0	4
3	7
5	30
11	30
0	0
0	0
0	108
0	152
57	93
6	10
0	0
5	184
0	0
1	0
0	0
0	0
27	20
0	21
0	26
0	5
0	16
1	29
0	14
0	8
0	8
0	0
22	37
1	13
21	56
4	27
0	12
3	6
0	49
0	46
0	13
0	11
0	0
0	0
0	0
13	746
173	888
17	587
87	108
4	92
0	10
0	0
0	0
0	1998
26	2766
0	2797
15	1124
0	638
3	95
11	347
0	55
0	3
4	71
25	353
6	54
1	57
1	93
0	25
2	1576
0	1576
106	2044
4	73
0	72
1	557
6	506
0	436
15	52
0	48
0	46
0	5
3	0
0	0
0	0
288	632
2	30
0	597
84	590
24	0
0	0
0	5
25	7
0	0
0	2
0	1
1	0
0	0
7516	6237
0	2092
20	4144
0	0
2	445
17	418
0	0
0	440
0	427
0	331
1	9
7	4
15	140
0	1
0	0
0	1
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
301	0
0	0
0	0
0	0
0	0
0	0
0	0
2	588
3	1745
0	1556
0	530
0	33
22	88
0	0
0	0
3085	280
0	121
0	254
23	369
29	1747
2448	10066
60	7011
107	1059
0	693
0	35
0	924
2	31
3	201
13	56
5	618
30	1034
0	1882
0	45
0	7
3	923
0	0
26	0
0	0
0	14523
9	13463
15	12969
2	6825
0	7887
27	7320
0	12207
0	12807
0	13175
0	13179
42	12310
0	12042
5	12120
16	4164
0	13098
6	11901
11	2045
0	9515
7	105
0	2382
1	184
25	394
0	411
1	8
5	40
0	684
0	77
1615	61
10	3
10	58
2	0
10	14
9	17
5	1
31	5
0	0
628	1567
1	1424
0	317
6	214
4	565
0	0
49	705
54	707
1	471
2	518
5	420
18	24
11	9037
0	7469
2	5025
18	2536
3	5984
1	6982
1	3892
1	6521
0	5953
0	5104
3	2143
0	1438
0	947
0	964
5	63
0	0
0	579
36	402
592	1010
7	9
3	0
2	0
10	571
2	582
5	263
1	1
0	545
0	0
0	0
3	323
0	64
0	124
0	77
0	462
0	52
0	462
94	459
0	64
0	462
0	24
0	462
0	111
0	462
0	367
0	175
0	63
9	0
0	0
1	453
5	741
0	405
0	1
2	143
8	128
1	12
2	51
0	0
0	0
1864	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
407	7
67	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
196	28
0	28
0	4
0	4
1559	0
0	0
0	0
0	0
0	0
270	475
16	360
0	332
0	0
560	2225
455	42395
0	42073
8	140
3	3011
6	2592
0	0
1	5
0	5
0	10
0	12
0	12
0	0
0	0
0	0
0	0
0	3
0	2
1	2
0	1
0	1
0	1
0	0
0	0
56	8299
0	8257
872	7726
2	1033
102	496
9	776
160	1263
61	243
240	277
11	292
9	50
1	123
22	220
48	128
1	2651
0	3042
0	3166
0	3087
0	3113
1	2889
4	2987
10	2929
1	3057
0	2922
1	779
0	2787
0	2763
0	2752
1	148
0	0
1	577
0	577
0	356
28	133
0	26
0	0
29	7
0	0
0	0
0	0
0	0
0	0
0	0
8	19508
0	19301
38	8599
1	13441
19	978
9	5925
3	7402
21	3722
81	385
0	762
0	523
1	208
0	82
0	78
0	0
1	4
1	4
0	0
0	0
0	0
0	0
2	2
1	226
0	0
1	421
0	3
0	831
31	904
29	73
1	73
0	737
10	107
0	412
0	6
0	390
11	163
0	34
0	0
1	85
24	750
0	660
0	631
0	584
0	145
0	410
0	0
0	0
0	243
10	264
0	245
0	265
2	232
1	233
0	167
0	28
0	5
0	0
0	0
0	0
34	2997
0	2561
153	1129
1	73
35	2217
7	244
0	6
2	124
0	192
0	123
125	1065
6	84
0	86
0	128
0	11
0	0
49	10
0	2
6	10
9404	7833
21	5000
3	136
0	1223
15	936
0	3
0	353
0	88
0	2
0	78
1	13
0	3
0	136
2	92
0	46
0	0
2	0
0	0
0	1
0	0
0	1
0	0
1	41
0	40
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	217
1	179
1	235
1	235
0	39
1	61
0	105
165	218
1	0
1	217
15	57
28	39
0	4476
0	15287
10	0
0	3
27	15208
0	15392
11	9861
0	15457
0	4570
0	14518
0	8279
2	2235
0	5939
58	16775
0	2475
0	580
0	4546
1	15455
0	15288
0	15148
4	15298
10	15278
7	15316
17	13077
1	15773
5	1845
4	11440
0	1712
4	0
0	0
50	0
2	0
0	0
1	0
0	0
0	0
0	0
8	234
0	3097
0	3076
0	3011
0	153
1	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	5700
0	5692
43	7908
0	11214
0	10212
0	11181
0	11053
0	8561
4	7173
2	7879
0	12843
9	12768
1	12429
0	9582
0	12075
0	12391
0	9989
0	12682
0	10698
0	10859
0	10406
42	12368
0	12139
1	12078
0	13529
0	11706
0	179
7	8218
3	8790
0	7260
9	3036
0	3947
0	3716
9	3715
3	2905
6	1822
0	9
0	0
0	0
1454	431
3	401
2	67
0	73
0	13
0	0
0	0
0	0
1	0
10	0
0	0
0	327
0	269
0	277
63	303
0	327
0	6
0	0
15	0
0	1445
0	12663
243	11733
1	11652
3	6753
148	12300
5	7816
15	8034
0	6644
0	2069
39	959
4	2017
0	231
370	1284
43	1284
9	40
1	78
6	119
1	42
9	13
4	96
0	9
1	50
1	14
326	95
0	29
0	0
0	0
9	29
8	29
7	1
1	1
0	1
0	0
0	0
2	2118
6	2940
2	417
2	1520
0	1449
22	174
4	156
3	69
9	179
0	125
0	0
405	2
0	2
0	0
298	295
0	183
9	112
2	0
0	0
0	0
1	0
0	0
0	0
1012	31236
146	16681
177	36271
3	33456
7	33297
3	23720
0	0
16	90
1	81
9	92
4	81
2	16
0	9
2	1
0	9
0	0
1	1552
1	1566
3	1734
0	14
276	1345
9	20
0	1328
0	0
651	2575
4	398
3	760
7	789
0	1026
10	746
7	628
6	124
1	1459
0	482
0	1276
5	949
1	1172
4	226
20	1071
11	8
4	493
11	547
1	125
1	373
0	379
0	194
1	23
33	23
7	184
0	14
4	883
15	618
4	773
0	473
14	136
1	49
25	227
4	17
0	0
953	0
0	0
0	0
0	0
0	0
0	0
0	2563
1	19
17	833
491	2665
0	1
144	3775
8	1934
5	1430
31	1191
62	1070
0	157
7	941
4	658
2	2650
265	994
0	442
18	140
2	77
0	8
4	159
0	3
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
121	44
0	39
0	36
0	13
2	8
0	44
0	45
0	48
0	24
0	52
0	27
0	2
0	49
0	49
0	27
0	23
0	0
0	0
0	0
30	544
0	525
2	488
7	518
4	29
1	28
0	19
0	2
2	12
5	11
0	1
0	0
0	887
0	828
2	83
2	209
43	350
3	46
15	23
0	0
1	4
1	4
0	2
0	4
