UniqueCount	AmbigCount
0	0
0	21
28	908
0	836
5	342
1	618
1	698
0	447
0	701
0	753
0	709
0	524
25	16
7	135
6	40
0	7
4	114
1	5
4	30
14	98
6	97
3	26
0	0
1	0
1	0
98	612
0	0
5	0
0	0
0	0
11	235
5	18
2	261
0	184
32	2306
2	2174
0	1949
0	1048
1	4
2	447
2	148
0	55
9	357
1	54
2	47
1	300
6	230
7	271
3	267
2	138
0	0
1	9059
59	11001
232	11408
7	9933
0	9658
0	11123
0	9455
0	8051
0	11119
1	9654
0	4687
0	9724
0	11078
0	11001
0	10997
0	10854
0	10674
0	9330
2	10055
0	8810
0	9874
9	9697
0	6903
0	5922
33	1537
1	3628
1	2128
0	817
0	2
0	123
0	0
0	6
0	6
0	0
0	6
0	5
0	2
3	2
26	2
0	1
14	156
7	133
0	7
9	33
30	33
5	1
0	28
0	4
0	30
0	3
0	0
10	24
0	16
0	1
7	11
0	3
11	0
4	0
0	6
0	9
0	2
0	6
0	9
3	3
0	1
0	3
0	2
0	4
1	0
0	5
0	1
0	0
0	4
0	1
0	4
0	1
0	5
0	0
0	0
221	2632
2	183
0	41
1	42
0	42
1	10
0	2484
1	79
0	2131
1	199
0	355
0	243
0	353
23	257
1	358
0	408
1	290
92	131
17	88
2	181
0	13
0	2186
5	307
1	1379
11	1442
0	39
0	0
8	0
0	0
10	113
0	108
5	334
0	564
0	329
85	190
5	206
1	611
1	316
2	316
8	308
3	101
0	365
0	0
0	0
0	0
0	32
1434	42
0	0
0	5
8	10
0	4
2	4
25	184
2	153
5	171
0	5
16	17
3	13
16	49
0	70
22	2
1	1
0	2
2	0
70	1
0	1
1	0
54	1292
0	209
82	2255
3	1036
10	14
12	1149
18	821
139	1449
12	191
11	868
0	937
0	718
0	704
2	149
1	61
0	12
0	5
1	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	638
0	503
1	314
0	48
0	16
5	0
9	2
0	43
1	177
1	15
1	0
1	3
0	0
3	22
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	5
0	4
0	0
0	0
0	1
1	0
0	4
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	22
0	18
0	204
0	203
0	221
0	201
0	47
0	214
0	36
0	12
0	7
0	6
0	195
0	4
1	191
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
2	2
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
288	956
1	955
8	935
0	114
8	26
0	97
73	625
0	1
3	52
0	52
2	26
1	1
0	17
0	3
0	1
0	0
0	0
0	3
8	3
0	1
0	0
0	2
0	2
0	3
118	454
0	454
75	517
163	526
66	19
8	209
0	94
3	25
1	3
0	203
0	158
2	33
0	471
0	391
0	213
0	410
0	392
0	133
0	151
0	197
0	198
0	456
5	120
1	9
0	201
0	88
0	0
0	0
1	83
0	19
0	267
0	243
0	347
30	837
0	191
2	8
1	369
0	3
0	473
14	501
2	674
0	649
1	229
0	358
0	325
0	284
0	382
1	556
1	280
0	54
0	58
0	16
0	333
0	263
2	50
0	247
1	6
0	0
0	0
0	0
0	0
5	6
1	4
0	6
0	0
1776	276
3	276
2	23
0	0
3	0
0	827
0	998
0	1025
6	980
0	885
1	981
0	981
0	939
0	904
0	960
1	864
0	941
0	964
0	831
1	877
0	855
0	37
2	626
0	289
7	599
1	49
0	56
0	329
0	180
0	119
4	89
0	11
1	365
1	345
6	356
3	363
0	362
0	374
0	359
0	355
4	11
7	23
1	664
46	669
5	739
0	661
0	663
0	633
0	629
2	635
3	640
4	269
0	9
0	2
0	5
1	10
14	23
3	14
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
374	325
29	325
0	5
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	121
6	121
0	357
8	401
0	394
1	292
2	1
2	9
6	5
0	185
0	5
0	36
0	44
1	1313
1	1315
0	1310
0	0
0	2
0	1
0	5
0	0
0	16
0	2
0	5
0	1238
0	109
0	1
0	134
0	1213
0	5
0	1308
0	3
0	1130
0	54
0	4
0	259
0	1209
0	1310
12	16
1	4
2	1182
4	1
0	1
0	1308
0	1310
0	249
0	299
0	4
0	0
0	1207
0	12
0	364
1	812
55	12
0	0
0	89
0	1084
4	946
0	1090
3	5
0	0
0	4
0	2
0	3
0	0
1	2616
9636	7843
98	7532
4	7433
0	5991
8	5105
0	2645
0	2638
1	0
12	13
37	282
0	21
40	2
23	259
0	0
1	0
1	20
18	6
1288	1696
0	19
27	1688
13	611
62	124
33	63
7	121
0	0
14	0
0	697
64	697
2	655
0	654
4	654
0	537
0	537
0	317
0	0
4	0
7	18
26	26
0	7
590	71
3	61
6	22
6	726
28	426
0	12
0	17
0	94
1	5
2	8
16	340
4	161
1	2
0	412
6	15
2	134
1	165
7	198
5	26
0	0
0	0
3	319
1	384
0	430
192	534
3	351
1	404
0	395
0	310
0	179
0	108
7	231
0	116
0	84
0	198
16	196
1	1
6	84
0	123
1	94
27	110
0	21
25	762
6	911
0	914
0	914
0	914
0	742
0	915
0	914
0	914
0	914
1	914
0	914
0	914
0	914
0	904
0	487
0	740
13	261
0	18
0	98
0	24
1	31
0	0
0	0
0	0
0	0
0	1
0	0
0	0
884	107
3	79
6	32
0	4
0	23
0	0
0	0
38	180
4	160
0	92
1	24
6	379
16	100
10	83
0	103
38	221
20	56
0	138
0	37
1	2170
63	2099
0	283
0	208
0	119
2348	353
0	351
162	405
20	0
15	308
41	109
0	177
2	146
17	116
6	13
4	648
0	3181
0	2972
5	2312
5	2601
0	2733
0	2608
0	2752
3	2748
19	1608
0	2364
0	2475
3	2933
0	1830
5	1704
0	453
0	319
83	478
2	134
0	483
0	61
0	354
0	350
4	350
0	219
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	69
39	111
21	99
0	104
60	123
1	40
0	35
2	52
5	77
2	40
1	43
0	91
0	79
2	67
1	26
0	41
0	49
2	38
0	4
1	1
0	44
0	41
0	48
0	53
0	54
0	20
1	27
0	31
0	44
0	50
0	44
0	48
0	48
0	28
0	23
0	18
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
2378	237
45	236
1	17
4	0
0	85
0	12
0	85
3	88
3	84
0	0
1	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1685
70	96
85	2622
4	1194
235	2622
3	642
1	2546
0	2000
0	531
2	880
0	0
15	0
4	0
3	0
0	466
19581	10685
533	9046
9	5517
162	2844
5	0
1	0
0	0
0	0
0	3
4	3
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	1
0	0
0	4329
31	4333
0	3982
3	3836
0	74
0	893
6	1725
0	28
0	1057
1	50
0	217
5	5
2	3
1	63
4	402
2	66
11	397
1	0
0	18
6	1
2	69
21	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	120764
334	91123
1	99921
0	103837
159	84315
1	27453
2	23685
3	16234
22	14283
1	8250
3	4001
1	1607
1	1621
26	11482
293	12035
5	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5373	75
22	10
7	67
702	12
13	10
0	13
0	8
0	0
0	0
7	0
6	24
43	140
2	144
12	140
5	16
0	108
1314	1559
1	1494
0	912
430	441
0	168
0	441
0	245
0	0
1	0
0	0
0	0
3	0
0	0
0	0
193	71
0	0
17	397
62	104
1	358
0	0
0	21
0	2
0	1
0	57
0	59
0	3
0	56
0	58
0	5
0	57
0	1
0	61
0	58
0	58
0	25
0	40
0	2
0	1
0	2
0	9
0	1
0	0
0	1
0	41
0	0
0	0
57	0
2	3974
0	3730
4	1731
271	3647
31	4013
0	50
0	0
0	0
0	0
337	317
99	320
8	214
2	111
0	0
0	0
3	85
552	353
0	330
38	289
0	6
1	0
0	26
0	60
72	63
2	4
0	5
0	0
0	0
0	0
0	2
0	0
0	0
161	3661
0	4510
1	4514
3	202
0	8
0	334
2	190
0	58
5	515
0	12
0	0
0	0
0	0
0	506
0	492
0	1354
3	29
0	675
0	643
0	664
0	664
0	1339
0	327
0	0
1	23
0	1043
3	1043
0	1042
0	0
0	0
0	2
0	32
0	28
0	221
0	5
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	4
0	4
0	1
0	844
1	3
1708	3567
3	203
0	970
0	470
4	886
5	72
0	1611
1	127
0	0
0	19
0	17
1	37
0	27
0	8
14	67
0	2
19	27
3	18
1	37
1	8
1395	374
1	195
45	373
0	0
1	0
862	225
3	225
0	0
0	0
0	0
83	147
0	6
0	7
38	134
1	3
13	78
1	23
0	4
1	0
1	0
0	0
1	1
0	1
0	0
0	1
0	1
0	0
0	770
0	5463
0	1369
6	2098
2	3206
1	926
2	1139
5	1283
20	7817
0	2092
1	1134
0	3584
0	1537
0	1049
2	1443
0	1564
0	915
1	1473
1	100
0	644
0	504
0	507
0	339
1	37
0	71
0	0
0	1
0	688
0	1273
0	724
0	113
0	1
0	1
0	337
0	12
0	17
5	3
0	3
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	0
4	268
1263	938
2	30
3	59
6	659
2	102
3	3702
402	3964
106	814
0	28
68	82
1	222
2	18
3	28
7	0
6	98
0	296
7	0
18	0
3	0
3	1530
2	1699
0	2808
0	2892
2	2710
2	2738
0	2764
3	1468
1	188
1	174
0	145
1	109
0	10
0	347
1	149
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1134	155
3	147
1	20
26	15
0	0
0	0
0	0
16	6
0	0
0	6
0	0
0	0
0	0
2	113
5	117
1	20
1	16
0	1
0	0
0	187
0	27
0	231
3	238
5	83
2	71
0	198
0	42
14	28
0	214
14	748
0	980
10	980
0	560
0	438
20	545
0	400
0	434
0	287
1	200
7	40
15	22
1	6
0	17
0	0
8	522
25	247
8	243
10	1
76	920
0	330
4	764
1	567
0	193
0	468
0	192
0	329
0	106
3	50
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
2	272
0	266
0	266
0	270
0	89
0	59
0	82
0	79
0	50
0	54
1	39
0	10
0	9
0	13
0	11
3	7
0	5
0	3
0	0
0	932
0	962
2	21
9	347
0	288
0	45
0	43
3	58
5	9
2	3
0	0
0	0
0	0
0	0
0	0
1297	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1047	1896
22	1895
0	1972
61	652
5336	7574
0	1521
0	1564
3	293
0	551
2	111
3	4424
2	0
0	4632
0	4631
0	4656
18	991
16	4823
1	2138
1	80
0	46
0	191
0	4620
0	4764
0	4441
9	449
1	4524
0	4402
0	4619
1	45
2	4630
0	6
0	236
0	4596
0	4666
0	4947
0	4664
0	4663
2	4782
5	162
1	4485
0	113
2	4146
17	4008
3	2863
1	2738
0	0
24	313
307	795
42	473
5	517
15	37
6	234
2	154
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
2	116
0	6
2	111
0	1
0	0
0	0
0	0
1	2287
0	2306
0	0
0	1
0	1894
1	505
3	511
1	168
3	26
0	21
0	1342
1	1420
0	536
0	1
0	17
0	15
131	912
0	19
2	81
0	2
0	1
0	1
0	1
0	0
917	194
1	2
3	194
25	2
0	0
0	0
1	0
0	0
11	0
13	0
0	0
1	24
0	24
1	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1323
0	8
10	148
1	1320
1	206
0	7
0	1
18	1682
0	1666
1	0
0	29
0	28
1	16
3	0
0	0
0	0
0	133
0	133
14	192
0	145
20	557
0	34
0	558
0	145
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	4
0	4
0	1
0	4
0	4
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	33
1	33
2843	487
0	487
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	347
0	374
12	245
2	313
0	53
0	186
1	133
0	129
0	50
0	30
0	10
5	239
0	924
0	939
0	247
0	958
3	104
0	10
0	8
1	39
0	108
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	3797
0	3822
0	3881
1	97
0	8
0	416
3	10
6	0
3	740
0	0
35	3224
129	3206
1	93
2	2971
26	695
0	0
0	0
0	0
10	0
0	0
0	0
0	0
7	1
0	1
0	4
0	7
0	0
0	3
0	524
0	4
0	6
2	8
0	0
22	526
6	22
4	52
1	267
0	2
0	38
0	1
9	1078
0	40
6	0
84	0
2	292
3	5571
18	5586
1	93
0	50
42	4506
8	179
0	0
0	93
0	105
0	784
0	565
5	723
0	146
1	0
2	35
2	6
9	15
0	0
3	104
0	45
1	21
1	195
0	83
0	0
0	0
0	0
0	0
0	0
0	0
0	163
8	171
1	168
2	182
0	17
5	39
2	19
2	5
0	0
0	5
0	0
0	5
0	6
0	3
0	0
0	2
0	2
0	3
0	2
0	2
1	2
0	2
0	2
0	2
0	1
0	4
0	4
0	2
0	0
0	0
1	0
0	0
106	24
0	0
0	10
0	14
0	0
1	0
0	0
0	87
24	87
2	36
0	12
0	5
0	12
0	0
0	0
0	0
119	0
64	1
2	1
1	0
1287	577
2	432
0	432
4	147
0	0
24	1333
433	5860
1	292
53	5868
0	10
0	360
1	1341
114	5855
0	506
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	162
0	361
6	1104
3	0
10	892
0	103
0	78
0	822
1	265
26	885
0	171
3	7
8	0
35	5
1	5
0	0
1	0
0	0
0	4
0	0
4	9
2	10
0	1
3	2
0	0
0	0
750	498
7	352
9	2
5	126
46	73
113	54
0	0
8	350
6	432
73	459
53	486
30	179
12	58
8	23
8	155
0	1
180	131
0	0
16	0
1	402
16	0
17	0
0	0
0	0
0	0
0	13
205	143
0	97
0	37
0	11
1	6
168	16
0	14
0	7
2	4
1	2
4	30
3	20
0	0
0	0
0	75
0	118
47	66
6	9
0	0
5	147
0	0
0	0
0	0
0	0
25	11
0	10
0	14
2	1
0	9
1	14
0	7
0	3
1	5
0	0
22	35
3	15
17	50
9	27
0	7
6	3
2	38
0	34
0	14
0	5
0	0
0	0
0	0
11	810
208	1014
12	616
113	137
2	116
0	21
0	0
0	0
0	1469
21	2051
0	2060
9	853
0	505
2	82
8	290
0	43
0	3
2	50
15	306
2	59
0	56
1	90
0	19
1	1612
0	1611
157	2099
4	78
0	78
1	515
1	520
0	437
22	52
0	47
0	49
0	4
7	0
0	0
0	0
429	1046
7	37
2	1004
127	988
25	0
0	0
1	8
48	16
0	0
0	8
0	3
1	0
0	0
6947	6134
0	2005
11	4129
0	0
2	427
13	408
0	0
0	418
1	410
0	318
0	7
3	5
9	119
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
339	0
0	0
0	0
0	0
0	0
0	0
0	0
3	490
3	1477
0	1304
0	421
0	30
16	73
0	0
0	0
3116	259
0	103
1	235
23	298
27	1511
2315	9480
39	6156
92	877
0	609
0	33
0	858
8	36
6	238
12	66
5	665
15	1103
1	2054
0	47
0	6
3	1014
0	0
23	1
0	1
0	13656
13	12763
7	12262
2	6524
0	7528
17	6961
0	11466
0	11961
0	12371
0	12485
46	11548
0	11287
2	11374
10	4021
0	12395
17	11067
10	1950
0	9010
18	111
1	2274
4	211
20	370
0	366
0	6
7	44
0	705
0	100
1513	50
5	6
4	43
0	0
16	12
18	12
1	2
44	0
0	0
432	1276
1	1171
1	321
3	191
7	435
0	0
33	540
34	545
1	349
1	391
5	316
13	19
6	9089
0	7609
1	4996
9	2336
2	5823
2	7020
1	3849
3	6613
0	6056
0	5077
0	2029
0	1507
0	1018
0	1069
6	71
0	0
0	488
25	366
573	915
2	10
3	0
5	0
8	484
0	495
5	271
3	5
1	454
0	0
0	0
3	378
0	49
0	137
0	64
0	544
0	41
0	544
84	541
0	49
0	544
0	19
0	544
0	117
0	544
0	327
0	139
0	51
13	0
0	0
2	460
8	700
0	358
0	1
4	157
12	146
3	15
0	50
0	0
0	0
1848	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
470	17
95	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
152	25
1	25
0	3
0	3
1433	0
0	0
0	0
0	1
0	1
184	398
9	328
0	277
0	0
571	2084
496	42169
0	41836
3	174
1	3371
4	2938
0	0
0	4
0	4
0	8
0	9
0	9
0	1
0	1
0	0
0	0
0	4
0	4
0	3
0	0
0	0
0	0
0	0
0	0
47	7751
0	7708
954	7150
0	1121
97	525
4	731
99	1286
46	251
265	289
8	295
9	55
2	95
22	172
52	98
2	2446
0	2781
0	2880
0	2820
0	2813
0	2641
3	2687
5	2687
2	2776
0	2665
4	706
0	2535
0	2530
0	2521
3	143
0	0
0	550
0	550
0	358
9	118
0	36
0	1
25	3
0	0
0	0
2	0
0	0
0	0
0	0
2	20953
0	20784
30	9494
1	14814
33	1118
8	6504
3	8258
19	3968
125	512
0	766
0	464
1	200
0	84
0	69
1	0
2	2
0	2
0	0
0	0
0	0
0	0
0	3
2	209
0	0
3	425
0	6
0	790
20	840
23	94
0	92
0	685
11	90
0	385
0	5
0	370
3	161
0	29
0	0
0	89
37	819
0	722
0	686
0	640
1	122
0	429
0	0
0	0
0	211
13	233
0	222
0	234
1	200
2	195
1	142
0	27
0	5
0	0
0	0
0	0
23	2984
0	2584
122	1104
4	57
49	2263
12	233
0	7
0	126
0	186
0	139
96	1143
10	101
1	98
0	140
0	15
0	0
46	7
0	1
4	6
9692	7462
17	4628
4	115
0	1096
20	909
0	1
1	441
0	91
0	1
0	97
0	11
0	3
0	161
4	107
0	58
1	0
0	0
0	0
0	2
0	0
0	2
0	0
0	41
0	39
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	195
2	170
0	213
1	212
0	39
0	66
1	88
148	196
1	0
0	195
21	64
19	39
0	4637
0	15549
7	0
0	1
32	15480
0	15651
14	10237
1	15749
0	4725
0	14946
0	8510
2	2271
0	6194
52	17135
0	2644
1	644
0	4702
1	15746
0	15558
0	15431
1	15573
9	15552
5	15590
10	13377
0	16063
2	1850
1	11596
0	1705
0	0
0	0
39	0
0	0
0	0
0	0
0	0
0	0
0	0
17	245
0	3254
0	3217
0	3156
0	178
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	5550
0	5540
35	7629
0	10862
0	9966
0	10859
0	10686
0	8433
3	7051
1	7684
0	12413
11	12383
0	12168
0	9335
0	11644
0	12065
0	9776
0	12237
0	10430
0	10606
0	10106
27	11992
0	11761
1	11697
0	13145
0	11379
0	198
5	8060
10	8522
0	7000
6	2854
3	3818
0	3664
8	3647
3	2846
5	1723
0	6
0	0
0	0
1403	463
0	432
3	57
0	69
0	10
0	0
0	0
0	0
1	0
6	0
0	0
0	297
0	230
0	236
64	263
0	296
0	5
0	0
9	2
0	1690
0	13658
232	12552
0	12562
0	7142
176	13281
4	8386
11	8986
0	7334
0	2276
42	1121
5	2264
0	282
437	1460
44	1460
9	35
0	74
7	116
1	42
8	13
5	93
0	4
0	47
0	16
235	83
0	18
0	0
0	0
13	20
2	20
4	2
0	1
0	1
0	0
0	0
0	1687
6	2381
0	374
7	1240
1	1156
15	123
1	144
3	46
7	183
0	120
0	0
443	3
0	3
0	0
333	360
0	245
14	115
3	0
6	0
0	0
0	0
0	0
0	0
1254	34475
124	19982
181	40672
3	37190
7	37014
1	26784
0	0
19	90
0	80
21	94
3	81
6	23
0	13
1	2
0	13
0	2
4	1501
1	1481
2	1655
3	12
232	1194
1	6
0	1188
0	0
668	2610
3	365
0	832
1	840
1	1102
11	759
2	557
0	151
1	1407
1	542
0	1172
7	853
0	1078
4	180
15	987
7	1
2	481
2	525
3	139
0	364
1	374
0	153
0	23
29	20
11	171
0	12
5	793
11	577
10	677
0	407
14	152
1	50
20	214
2	6
1	0
839	0
0	0
0	0
0	0
0	0
0	0
0	2520
0	15
20	863
503	2638
0	0
132	4081
13	2290
3	1664
25	1386
81	1227
0	199
7	1166
3	806
2	2774
258	1119
1	459
16	138
2	147
0	8
2	142
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
137	28
0	23
0	27
0	15
1	7
0	39
0	40
0	41
0	21
0	45
1	19
0	2
0	42
0	42
0	20
0	18
0	1
0	0
0	0
27	491
0	477
1	450
13	470
1	33
1	32
5	17
0	1
2	13
4	10
0	0
0	0
0	810
1	761
3	75
0	177
31	304
0	51
8	17
0	0
0	1
0	1
0	1
0	1
0	0
13	664
0	663
661	737
22	600
