UniqueCount	AmbigCount
0	7
0	12
0	17
1	9
0	3
0	12
0	13
0	8
0	0
0	15
1	3
0	2
0	10
0	3
0	6
0	1
0	11
0	0
0	0
202	1627
1	110
3	34
3	41
0	39
0	9
0	1511
0	32
0	1269
0	116
0	199
0	136
0	198
12	154
0	195
0	217
2	166
63	70
15	44
1	91
1	7
0	1344
1	161
3	819
6	919
0	22
0	0
3	0
0	0
7	103
0	97
1	351
0	615
0	391
96	184
5	236
2	694
0	354
2	356
5	344
1	103
0	405
0	0
0	0
0	0
0	21
1306	34
0	0
0	5
3	13
0	11
4	11
24	187
6	150
11	170
0	5
16	12
2	8
14	55
0	71
25	2
1	1
1	1
1	0
66	0
0	0
1	0
37	998
0	171
51	1612
1	657
3	16
10	865
6	531
112	897
6	132
2	596
0	635
0	475
0	446
2	92
1	36
0	6
1	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	435
0	361
0	237
0	34
0	3
1	1
1	2
0	33
1	96
2	8
3	0
1	7
0	0
0	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	16
0	16
0	194
0	193
0	203
0	191
0	54
0	201
0	29
0	16
0	10
2	10
0	182
0	7
2	176
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	3
0	2
0	1
0	0
0	3
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
224	653
0	653
6	641
0	73
6	21
1	73
49	428
0	0
2	34
0	34
1	17
0	1
0	15
0	2
0	0
1	0
0	0
0	5
7	5
0	4
0	4
0	5
0	3
0	4
86	372
1	372
62	462
89	469
94	13
5	183
2	86
1	28
0	5
0	157
0	123
2	42
0	314
0	272
0	136
0	280
0	276
0	97
0	99
0	121
0	123
0	300
4	83
0	3
0	127
0	50
0	0
0	0
1	60
0	14
0	192
0	175
0	242
27	623
0	135
1	8
0	271
0	3
0	329
15	350
0	487
1	467
0	165
0	257
0	213
0	187
0	297
2	398
1	227
0	36
0	56
0	25
0	272
1	215
4	51
0	177
0	3
0	0
0	0
0	0
0	0
10	16
0	11
1	14
0	3
1436	241
1	239
1	38
0	0
3	0
1	665
0	786
0	806
4	781
2	676
1	758
0	757
1	718
0	700
0	741
0	652
0	730
0	761
0	642
0	675
0	651
0	27
2	496
0	226
5	471
3	33
0	27
0	268
0	133
0	82
0	66
0	7
0	260
0	249
0	247
0	258
0	257
0	271
0	253
0	251
2	10
1	21
5	431
56	441
4	493
0	427
0	438
0	414
0	408
0	410
2	416
1	176
0	12
0	3
0	3
1	12
9	15
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
291	259
20	259
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	96
10	96
2	253
10	289
0	299
0	197
6	1
0	6
15	1
0	140
0	9
0	17
0	20
0	941
0	941
0	937
0	0
0	0
0	0
1	1
0	0
0	7
0	1
0	3
0	885
0	52
0	0
0	82
0	886
0	2
0	937
0	2
1	836
1	24
0	2
0	134
0	892
0	937
9	5
1	2
2	877
1	1
0	0
0	937
0	937
0	131
0	166
0	2
0	0
0	882
0	2
0	225
0	531
35	1
0	0
0	47
1	827
2	718
0	832
8	6
0	1
0	4
0	5
0	3
0	1
0	1982
6340	5360
84	5167
2	5064
0	4123
9	3584
0	2003
1	1995
0	0
9	9
26	237
0	15
28	4
26	218
0	0
0	0
1	16
9	4
1247	1552
0	19
23	1552
12	590
52	128
27	67
6	126
1	0
42	0
1	554
53	554
0	509
0	508
3	508
0	440
0	440
0	251
0	0
1	0
1	11
7	15
0	0
397	45
0	39
5	14
5	737
28	460
0	19
0	20
0	97
0	9
1	10
13	341
2	167
0	4
1	405
2	32
0	148
6	142
5	162
9	50
0	0
0	0
1	235
0	287
0	332
139	422
2	262
0	302
0	296
0	237
0	118
0	70
2	167
0	77
0	57
0	147
7	150
3	2
3	64
0	96
0	78
25	91
0	16
22	493
1	567
0	571
0	571
0	571
0	449
0	572
0	571
0	571
0	571
0	571
0	571
0	571
0	571
0	570
1	287
0	462
8	184
0	16
0	68
1	18
3	20
0	0
0	0
0	0
0	0
0	1
0	0
0	0
713	65
0	50
3	12
0	2
1	13
0	0
0	0
25	159
1	147
0	84
0	26
15	308
9	98
6	83
0	77
41	174
29	53
0	98
0	40
1	1472
51	1436
0	155
0	117
0	69
1478	229
0	229
137	263
17	0
14	212
48	64
0	127
0	85
15	69
3	7
3	445
0	2179
0	2047
2	1686
5	1841
0	1925
0	1833
0	1895
2	1931
15	1211
1	1699
0	1753
3	2002
0	1364
1	1147
1	269
0	202
76	264
0	67
0	266
0	25
0	207
1	193
6	193
1	95
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	57
45	93
16	96
0	90
28	107
3	40
0	29
1	41
7	75
1	35
1	36
0	64
0	56
0	58
2	34
0	34
0	44
1	29
0	3
1	0
1	36
0	37
0	36
0	40
0	41
0	17
0	18
0	20
0	38
0	39
0	34
0	40
0	40
0	26
0	24
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
1631	174
41	174
0	17
4	0
0	83
0	7
0	83
2	81
0	79
0	0
0	0
0	1
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1272
102	121
61	1997
3	966
183	1961
1	557
0	1917
0	1468
0	464
2	676
0	0
16	1
2	1
2	0
0	236
9514	4825
273	4046
1	2563
76	1329
6	0
1	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
1	4
0	4
0	4
0	0
0	0
1	2914
22	2918
0	2693
1	2585
0	38
0	642
2	1217
0	16
0	666
2	35
0	124
5	1
2	1
0	38
3	266
3	51
3	262
0	1
0	13
4	1
0	56
11	15
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
6	70452
168	54028
1	58627
0	61154
132	48960
0	16874
1	14694
1	9736
3	8163
2	4683
4	2550
1	979
0	994
13	6295
181	6683
3	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	0
0	0
3257	59
9	6
2	52
617	3
6	4
0	6
0	0
0	0
0	0
0	0
4	13
36	95
3	96
3	95
3	6
0	82
1454	1610
5	1536
0	966
307	256
0	113
0	256
0	150
0	0
3	0
0	0
0	0
0	0
0	0
0	0
192	41
4	0
17	379
42	77
1	342
0	0
1	32
0	3
0	0
0	95
0	95
0	4
0	93
0	96
0	5
0	94
0	0
0	98
0	95
0	97
0	40
0	57
0	3
0	1
0	2
0	8
0	1
0	0
0	2
2	66
0	0
0	0
76	0
2	3155
0	2940
3	1398
192	2889
21	3186
0	58
0	0
0	0
0	0
244	245
108	245
1	155
1	83
0	0
0	0
3	41
495	250
0	237
14	194
0	8
0	0
3	33
0	66
93	69
0	5
1	2
1	0
0	0
0	0
0	4
0	0
0	0
100	2343
0	2995
2	2994
1	118
0	5
0	224
2	152
0	43
4	326
0	7
0	0
0	0
0	0
0	443
0	423
0	1183
1	17
0	543
0	518
0	532
0	532
0	1175
0	291
0	0
0	13
0	910
2	908
0	908
0	0
0	0
0	2
0	25
0	25
0	163
0	1
0	0
0	0
0	2
0	0
0	0
1	0
0	0
2	5
0	5
0	3
1	726
2	2
1444	2800
2	178
0	738
2	374
4	782
3	56
0	1222
1	110
1	0
1	22
0	15
1	39
0	18
0	3
8	50
0	1
24	20
1	11
0	14
0	4
1197	214
1	105
34	215
1	0
2	0
607	159
0	159
0	0
0	0
0	0
61	111
0	2
1	2
20	107
0	0
6	73
0	21
0	6
0	0
1	0
0	0
0	0
0	1
0	0
0	2
0	2
0	0
0	674
0	4388
0	1109
4	1640
1	2550
1	718
2	917
6	1011
22	6235
0	1628
4	873
0	2834
0	1228
0	873
3	1152
0	1232
0	737
2	1142
2	101
0	488
0	367
0	367
0	257
0	22
0	72
0	0
0	2
0	605
0	1049
0	538
0	79
0	3
0	2
0	274
0	11
0	16
12	7
0	7
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
3	214
935	712
1	36
1	46
7	486
4	70
3	2170
274	2372
79	580
1	24
53	70
1	154
0	16
1	20
9	0
5	56
0	142
8	0
15	3
5	3
1	1161
0	1277
0	2062
0	2139
0	1991
0	2033
0	2051
0	1100
0	149
3	148
1	118
2	71
0	4
1	296
2	109
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
869	119
2	108
1	12
25	5
0	0
0	0
0	0
13	6
1	0
0	6
0	0
0	0
0	0
0	131
11	134
0	19
2	15
0	2
0	0
0	184
0	25
0	234
1	237
6	71
0	64
0	191
0	48
6	36
0	139
18	482
0	643
9	643
0	402
0	271
16	353
0	233
0	290
0	197
2	140
15	25
16	15
0	4
0	13
0	0
8	374
24	168
7	170
10	1
80	665
0	221
5	567
0	386
0	138
0	335
0	133
0	220
0	69
0	30
0	1
0	1
0	0
0	1
0	1
0	1
2	0
0	1
0	0
1	274
0	268
0	268
0	268
0	86
0	56
0	91
0	81
0	58
0	54
0	40
0	11
0	13
0	12
0	6
3	4
0	0
0	0
0	0
0	659
0	669
3	7
7	216
0	190
0	33
1	30
0	43
2	5
2	4
0	0
0	0
0	0
0	0
0	0
657	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
851	1483
8	1483
0	1227
41	417
3150	4531
0	950
0	993
3	172
1	341
0	70
5	2532
2	0
0	3155
0	3154
0	3164
5	594
13	3257
2	1311
1	66
0	35
0	128
0	3147
0	3236
0	3054
6	277
1	3075
0	3035
0	3146
3	21
2	3157
0	3
0	133
2	3156
0	3179
0	3328
1	3178
0	3178
1	3230
4	103
3	3082
0	100
4	2857
21	2786
2	2062
0	1973
0	0
17	214
248	612
47	397
15	461
12	48
4	198
4	154
0	0
0	0
0	0
0	11
0	11
0	6
0	9
0	9
0	0
0	0
0	0
0	0
0	83
0	6
1	77
0	0
0	0
0	0
0	0
0	1720
0	1736
0	1
1	3
0	1436
0	370
0	393
0	159
0	18
0	18
0	1023
0	1062
0	381
0	0
0	18
0	18
51	670
0	13
0	50
1	2
0	0
0	1
0	1
0	1
412	103
2	3
0	101
1	1
0	0
0	0
0	0
0	0
10	0
4	0
0	0
0	12
0	12
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	1
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1014
0	5
12	87
0	1011
0	130
0	8
0	3
13	1284
0	1260
0	0
0	8
0	15
2	8
2	0
1	0
0	0
0	104
0	104
24	142
0	102
14	459
0	22
0	459
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	22
0	22
2264	439
1	439
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	312
0	354
7	226
1	292
0	29
0	188
0	150
0	116
0	57
1	38
0	5
4	166
2	690
0	691
1	179
0	711
0	87
0	13
1	5
4	24
0	79
0	0
0	0
0	0
3	0
0	3
0	0
0	0
0	2608
0	2620
0	2648
1	53
2	5
0	218
0	6
2	0
1	396
0	0
29	2324
95	2316
2	60
0	2132
14	465
0	0
0	0
0	0
12	5
0	4
0	1
0	0
11	3
0	3
0	5
0	6
0	3
0	3
1	427
0	3
0	6
2	15
0	5
6	428
7	24
3	66
0	175
0	0
0	35
0	1
13	795
0	35
1	0
74	1
4	140
1	3532
7	3530
0	24
0	32
36	2841
7	143
0	0
1	44
0	60
0	465
3	346
1	422
0	86
2	0
0	33
0	12
9	11
0	1
2	72
0	17
0	7
1	122
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	111
3	119
0	118
0	122
0	13
2	26
1	14
0	2
0	0
0	1
2	0
0	1
0	2
0	0
0	0
0	3
0	3
0	4
0	3
0	3
0	1
0	3
0	3
0	3
0	3
0	4
0	4
0	3
0	0
0	0
0	0
0	0
34	8
0	0
0	4
0	4
0	0
1	0
0	0
0	68
22	68
2	20
2	8
0	1
0	8
4	0
0	0
2	0
123	0
51	0
1	0
0	0
814	342
2	251
0	251
3	91
0	0
18	889
379	4718
0	198
44	4726
0	6
1	233
0	878
91	4708
0	336
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	146
1	320
11	914
0	0
8	728
0	89
0	68
0	695
0	251
12	737
0	157
7	8
0	0
46	6
1	7
0	0
0	0
0	0
2	4
0	0
5	9
0	11
0	2
5	1
0	0
0	0
525	327
6	227
3	1
3	91
37	56
63	35
0	0
5	282
8	341
42	354
39	376
46	121
3	43
4	14
4	110
0	2
165	105
0	1
22	1
2	247
9	1
16	1
0	1
0	0
0	1
0	12
232	157
0	104
0	47
0	17
0	4
166	17
0	17
0	11
4	3
4	3
5	36
1	23
0	0
0	0
0	64
0	85
36	58
5	5
0	1
3	113
0	0
0	0
0	0
0	0
20	15
1	15
0	13
1	5
0	8
2	14
0	6
0	6
0	6
0	0
25	50
7	16
14	51
3	28
0	19
5	8
1	38
0	38
0	15
0	13
0	0
0	0
0	0
9	498
110	617
4	389
63	87
3	75
0	12
0	0
0	0
1	1370
15	1879
0	1891
16	738
0	448
1	73
5	258
1	33
0	1
0	38
12	254
2	53
0	56
2	67
0	22
0	993
1	993
124	1311
8	61
0	61
1	369
2	323
1	303
30	73
0	71
0	65
0	4
5	0
0	0
0	0
128	372
5	20
0	347
29	347
27	0
0	0
0	3
14	8
0	0
0	5
0	2
0	0
0	0
5685	4974
0	1599
15	3374
0	0
4	324
20	303
0	0
0	324
0	313
0	245
1	3
2	4
13	95
0	1
0	0
0	1
0	0
2	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
284	0
0	0
0	0
0	0
0	0
0	0
0	0
1	520
0	1499
3	1312
0	470
1	29
17	76
0	0
0	0
1840	134
0	56
0	119
8	242
34	981
1515	6002
25	4029
75	575
0	404
0	31
0	522
4	29
0	165
7	29
4	425
7	637
0	1152
0	29
0	3
4	586
0	0
17	1
0	1
0	8897
7	8336
18	7935
2	4114
0	4755
20	4393
0	7401
0	7725
0	7927
0	7997
27	7471
0	7314
0	7386
8	2578
0	7918
8	7061
5	1150
0	5711
7	77
0	1380
0	130
21	245
0	269
0	2
4	31
0	399
0	71
1066	34
4	6
2	27
0	0
19	13
9	13
2	1
34	0
0	0
400	1106
2	992
0	256
3	194
2	393
0	0
61	533
34	534
0	351
1	380
3	314
7	15
7	6199
0	5250
1	3377
13	1481
5	3902
4	4844
1	2652
2	4700
0	4389
0	3493
0	1490
2	1151
0	804
0	857
6	104
0	0
0	415
35	355
499	942
2	11
2	0
7	0
9	407
0	419
4	307
2	3
0	390
0	0
0	0
1	377
0	60
0	130
0	70
0	565
0	47
0	565
107	563
0	60
0	565
0	32
0	564
0	113
0	565
0	369
0	156
0	57
3	0
0	0
2	359
4	583
0	333
0	0
4	116
6	99
4	11
3	38
0	0
0	0
1401	10
0	10
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
168	5
33	5
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
158	38
2	38
0	4
0	4
1058	2
0	0
0	0
1	1
2	1
275	507
9	422
0	362
0	0
439	1582
290	30970
0	30727
8	108
2	2703
4	2354
0	0
0	5
0	5
0	10
0	12
0	12
0	0
0	0
0	0
0	0
0	3
0	2
0	2
0	1
0	1
0	1
0	1
0	0
24	6392
0	6361
836	5958
0	920
74	394
2	536
81	984
25	183
220	211
9	224
7	41
0	96
21	156
26	97
1	1902
0	2158
0	2239
0	2192
0	2192
0	2069
4	2089
8	2104
1	2143
0	2067
4	501
0	1936
0	1920
0	1915
5	123
0	0
0	428
0	428
0	269
4	83
0	25
0	1
23	2
0	0
0	0
0	0
0	0
0	0
0	0
9	13215
0	13097
26	5565
0	8808
26	527
9	3754
0	4659
16	2319
68	342
0	461
0	298
0	124
0	57
0	52
0	0
4	5
0	5
0	0
0	0
0	0
0	0
1	1
2	139
0	0
4	282
0	3
0	539
17	566
15	48
0	46
0	479
4	48
0	241
1	2
0	242
6	114
0	18
0	0
0	42
26	483
0	422
0	394
0	376
0	100
0	263
0	0
0	0
0	225
7	237
0	223
0	237
0	215
0	218
0	135
0	20
0	3
0	0
0	0
0	0
16	2138
0	1809
95	823
8	61
29	1594
11	180
0	6
0	76
0	158
0	120
66	716
1	63
0	51
0	67
0	7
0	0
50	8
0	2
6	5
6835	5773
29	3781
3	139
0	830
11	620
0	3
1	249
1	78
0	2
0	51
1	14
0	2
0	123
3	97
0	50
0	0
0	1
0	1
0	3
0	0
1	3
0	0
0	31
0	29
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	1
0	1
2	1
0	1
0	1
0	1
0	153
0	137
0	169
0	168
0	31
0	44
0	84
116	157
1	3
0	153
15	41
17	30
1	3444
0	11287
9	1
0	3
23	11278
0	11362
8	7666
1	11421
0	3509
0	11150
0	6348
1	1695
0	4680
39	12540
0	1988
2	481
0	3503
0	11420
0	11294
1	11226
1	11296
6	11287
4	11317
8	9947
3	11645
5	1363
0	8504
0	1279
1	0
0	0
24	0
1	0
0	0
0	0
0	0
0	0
0	0
12	178
0	2360
0	2340
0	2308
0	111
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4713
0	4712
44	6128
0	8781
0	8018
0	8752
0	8705
0	6721
0	5739
0	6298
0	9666
9	9698
0	9625
0	7327
0	9076
0	9420
0	7726
0	9590
0	8054
0	8130
0	7726
16	9407
0	9253
0	9209
0	10237
0	8869
1	146
6	5968
7	6437
0	5131
4	2248
0	3139
0	2807
8	2959
4	2050
3	1461
0	3
0	0
0	0
1032	293
1	279
2	44
0	49
0	7
0	0
0	0
0	0
1	0
13	0
0	0
0	292
0	219
0	234
43	251
0	292
2	3
0	0
3	1
1	1098
0	9033
127	8386
2	8382
0	4859
99	8808
0	5597
6	5867
0	4813
0	1503
10	733
4	1565
0	183
224	814
34	812
5	44
0	77
10	126
0	43
3	22
6	104
0	12
0	46
2	13
246	96
0	21
0	0
0	0
5	15
2	15
9	1
0	2
0	2
0	0
0	0
0	1373
5	1925
1	281
6	970
0	941
10	96
0	118
0	56
3	132
0	103
0	0
360	3
2	3
0	0
172	184
0	118
6	66
3	0
2	1
1	1
0	2
0	1
0	0
590	23615
107	11034
127	26556
1	24697
5	24573
1	18076
0	0
15	78
0	64
5	83
2	71
1	16
0	17
4	2
0	17
0	1
2	1131
0	1127
1	1237
0	11
206	927
9	14
0	914
0	0
657	2432
14	365
1	774
3	769
1	1001
9	685
7	519
2	141
0	1328
2	464
0	718
4	572
1	657
3	171
13	634
3	6
2	288
9	314
2	90
1	204
0	201
0	116
1	13
17	15
10	95
0	7
2	656
10	462
4	580
0	340
18	103
3	51
16	152
0	11
1	0
848	0
0	0
0	0
0	0
0	0
0	0
0	2186
1	7
17	745
385	2295
0	0
83	2845
4	1586
7	1185
22	1031
42	809
0	148
10	718
2	500
5	1896
262	649
0	295
16	104
3	67
2	5
2	113
0	8
0	0
1	0
0	0
0	0
0	0
0	0
0	0
5	0
108	37
0	30
0	32
0	14
0	6
0	43
0	44
0	46
0	25
0	49
0	28
0	0
0	47
0	47
0	28
0	25
0	2
0	0
0	0
27	410
0	403
1	363
5	378
0	25
1	19
2	11
1	0
4	13
1	17
1	2
0	0
0	774
0	724
0	74
1	184
17	263
0	42
8	9
0	0
0	0
0	0
0	0
0	0
0	0
5	509
0	526
648	577
20	491
2	529
0	43
0	32
0	30
0	8
0	9
12	0
0	3
0	3
0	0
0	0
2	0
0	109
0	79
0	5925
1	5792
5	149
3	5587
3	5610
2	331
2	119
169	222
1	4399
15	5705
5	173
